0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0.21808356,0.15381953,0.14821072,-0.021478899,-0.04403907,-0.073222145,-0.089263916,0.012713936,-0.053024426,0.08326958,-0.034054115,-0.055923555,-0.01878492,0.046429962,0.24511012,-0.012455434,-0.02324131,-0.048823517,0.17985323,-0.10264724,-0.041096322,-0.07192272,-0.0676236,0.19728899,0.015400011,0.023650305,-0.08382178,-0.04084577,-0.18215811,0.059156537,0.15538207,0.13547063,-0.06989429,-0.07444559
-0.046132594,-0.20314406,0.12495519,0.007433956,-0.097543605,0.06142967,-0.048139747,0.13190733,0.06618072,0.1332386,0.10249718,-0.08689347,0.008492847,0.112257056,0.10659952,0.075070925,-0.106292516,0.024577962,0.084425546,0.07369019,-0.07622407,0.13434738,-0.11635915,-0.018430904,0.1197485,0.20894702,0.10074633,-0.124028444,-0.11787879,0.059934016,0.22691657,0.08453629,-0.07483134,0.15973528
0.18670772,0.10709465,0.05637779,0.10240227,-0.023667755,-0.062207945,-0.17543957,-0.027934512,-0.20774037,0.036132727,0.36783952,0.21394476,0.01548662,-0.17045094,-0.056941092,0.14304337,-0.22717202,-0.096945554,0.05955724,0.35978398,0.19725321,0.050980307,-0.07306801,0.065681584,-0.3303223,-0.041505426,0.073868826,0.28154352,-0.063403964,-0.14420849,-0.08025945,0.09332316,-0.12796146,-0.07029619
-0.19074158,-0.10815183,0.11003651,0.15757924,0.19886768,0.08685765,0.09793028,-0.048935015,-0.20368679,-0.09475614,-0.034508336,-0.188396,0.15396757,-0.12371598,-0.04835828,-0.09259879,-0.11517557,-0.2694791,0.047554687,0.24460234,-0.03758189,-0.1662352,0.2383682,-0.17658062,-0.13964778,-0.016110288,-0.050601516,-0.117342845,0.19140135,-0.033557605,-0.12765439,-0.24644138,-0.05691078,-0.03014006
0.11896401,0.04505816,-0.11190812,0.08572406,0.0014245205,-0.08336224,-0.09281198,0.21684779,-0.30166155,0.043555107,-0.0013829987,-0.05241442,0.020356208,-0.28405997,0.23780368,0.23538522,0.011867418,0.15373646,-0.025841936,-0.08157275,0.06395564,-0.1254969,-0.011658965,0.11202205,-0.19314978,0.046513043,0.07486632,-0.13819006,0.025915863,-0.27822837,0.14949028,0.38797155,-0.050526116,0.081197545
0.31976584,0.3371308,-0.27345145,-0.041679803,1.0423375,-0.39371878,-0.2858617,-0.7702069,-0.04070987,0.42607328,-0.74517953,0.8854106,-0.38688964,-0.95630527,-0.076021165,0.11036634,1.2602512,-0.2725884,-0.27953508,0.02353604,1.1737665,-0.4370189,-0.34010524,-0.80293643,-0.10661992,0.46223494,-0.7739996,0.9880524,-0.40678915,-1.203541,-0.0992738,0.15873474,1.2815707,-0.24630265
0.19719651,0.34165475,0.06119826,-0.103567585,-0.21113428,-0.03999159,0.11705372,-0.17634082,-0.13824761,-0.08324246,-0.10020867,0.28271466,-0.1119785,-0.12077865,-0.22105776,-0.038955573,0.15909727,-0.002933429,0.014210961,-0.23274074,-0.24936181,-0.094622545,0.19922006,-0.1465459,-0.24757114,0.10650751,-0.26256192,0.35538498,-0.14274773,-0.10458135,-0.085661724,-0.0278166,0.16668205,-0.13572498
0.4984609,0.59421307,-0.31702644,0.25109074,0.15300307,-0.24436103,0.73807853,-0.10669775,-0.061692264,0.40949774,-0.19047262,-0.10355199,-0.72222775,-0.26506865,0.4695976,0.07774288,0.2601102,-0.19820069,-0.36800677,0.3073171,0.25808302,-0.29677203,0.6084575,-0.21880995,-0.1221599,0.30725878,-0.3803533,-0.027099771,-0.5780478,-0.33358833,0.5527819,0.021430712,0.4051345,-0.16976283
0.028682193,0.08667795,0.032156408,0.15458038,0.20227371,0.03091564,0.0012522932,0.0074051814,0.10636367,-0.043302096,-0.07693095,0.03423404,0.028488778,-0.06226048,0.17850752,-0.12750536,0.18732414,-0.04549632,-0.071307234,0.093277626,0.15742089,-0.04704124,-0.14525485,-0.06626986,0.05737944,0.01691535,-0.0066797803,0.059001967,-0.13219617,-0.19408198,-0.12233997,-0.07854525,0.27573705,-0.11952142
0.018252522,-0.053004507,0.04730907,0.10005393,0.05819519,0.0017690095,-0.016523939,0.019618785,0.10451877,-0.19240884,0.011831374,-0.066379935,0.009845007,0.10463025,0.05529278,-0.008938207,-0.031357087,0.09257827,0.17083631,0.15582791,-0.035603337,0.048719913,-0.00016019765,-0.03877168,0.05036728,-0.2203537,0.075934514,-0.13547896,0.069947414,-0.07186636,0.0569593,-0.047428127,0.1300108,0.10217654
0.1716122,0.25450554,-0.12366172,0.018775988,0.038960185,-0.038615003,0.16150519,-0.094251506,-0.20063475,0.1439813,-0.0025670049,0.055445436,-0.20855379,-0.07762169,-0.13713531,0.0924282,-0.028016835,-0.0020571107,-0.038312152,0.06823602,-0.19601089,-0.2725858,0.30361962,-0.231272,-0.07468599,0.23294072,-0.16174583,-0.009364661,-0.21173732,-0.34485987,-0.14342223,0.21469802,-0.13338669,-0.16956146
0.23248097,0.24724211,0.037542507,-0.038841594,0.018558038,0.047928844,-0.009531418,-0.092047356,-0.13507134,-0.047175962,-0.09541367,0.112715244,-0.1671036,-0.06569131,0.048015118,0.02815251,0.031206882,-0.33232513,0.09334347,0.24041222,-0.24738833,0.17657316,-0.037012883,0.054632377,-0.0022937818,-0.075754896,0.050898872,0.01750723,-0.06550292,-0.045263797,0.12030318,0.04896476,-0.03184552,0.010410822
-0.116382815,-0.038766667,0.055481676,-0.1455413,-0.12654255,-0.07996162,0.058260918,-0.26870933,-0.09755918,0.011630935,-0.032792088,-0.28300983,0.11573728,0.064153254,0.04213116,0.004863384,-0.0072972383,0.083984725,-0.01863763,-0.10366644,-0.07394768,-0.041509863,0.2261471,0.027279526,0.039953634,-0.08400304,0.037615843,-0.3528453,0.12392961,0.05870015,0.20699628,-0.09268162,0.025888532,-0.039172377
0.30556372,0.342597,-0.08927924,0.25029022,0.13018017,-0.12470614,0.26505032,0.08673318,0.24267061,0.24829279,-0.28502476,0.032990735,-0.42734942,-0.16242208,0.115930334,0.08222886,0.25355023,-0.20988142,0.0069569317,0.25280556,0.018242372,-0.09620559,0.41834486,-0.038192023,0.2962873,0.17409365,-0.40760678,-0.009046182,-0.4100349,-0.14845745,0.086795,0.03923348,0.19839576,-0.14538889
0.5229804,0.5070406,0.03013037,-0.24622084,-0.68731,-0.51394486,0.52266496,0.48087046,-0.063371874,0.3160655,-0.42084393,0.5294887,-0.21781294,-0.37007996,-0.13987623,-0.43250778,0.43363923,-0.18274999,0.10072081,-0.22179808,-0.8196322,-0.50940305,0.5859155,0.3543729,-0.054841936,0.29262695,-0.4381437,0.59099406,-0.20264478,-0.35030794,-0.0864159,-0.41766152,0.4721636,0.028438652
0.519294,0.5495143,-0.2558418,0.046129204,0.44716278,-0.39585662,-0.62582034,0.16650015,-0.32466057,-0.15263925,-0.3045399,0.12809221,-0.26084977,-0.14155819,0.329121,-0.13422817,0.22113729,-0.14092071,-0.39100245,-0.08718328,0.60994214,-0.51795745,-0.5293996,0.27226672,-0.28637642,-0.3630218,-0.30168745,0.18982297,-0.2957901,-0.11353361,0.54903144,-0.22843587,0.3036971,-0.21173777
0.40875074,0.33949623,-0.009489391,0.06785702,0.04965274,0.15860721,-0.33318532,0.03616623,-0.12594655,-0.13930115,0.18908866,-0.21941236,-0.053891707,0.25843593,0.34382716,-0.08023913,0.014379463,0.13107239,0.04339822,-0.00048784143,-0.014166405,0.24483886,-0.15679757,0.079027675,-0.07142772,-0.18792737,0.27247968,-0.23050526,-0.06703345,0.14672977,0.20742624,-0.10796259,-0.021791434,0.1468948
0.50485265,0.615503,-0.31804213,-0.14258361,0.22609983,-0.2636402,0.09277197,0.13870946,-0.27012134,-0.110618085,-0.25980458,-0.5762215,-0.11074392,-0.32882452,-0.39763257,-0.6604657,0.34065866,0.048840955,-0.31967926,-0.41040364,0.4177335,-0.17937747,0.10021239,0.14103626,-0.43306834,-0.21454778,-0.32097316,-0.6507713,-0.19894691,-0.22413537,-0.58636916,-0.6236233,0.47884804,0.041084778
0.55177253,0.7142581,-0.64294535,-0.18839893,-0.9231373,-0.37272912,0.7215808,-0.38724607,-0.16744451,0.47191384,-0.70140123,0.17443894,-0.55114144,-0.79569495,-0.3991245,0.002782233,0.5094625,-0.15268886,-0.89753014,-0.312571,-0.9989602,-0.45401508,0.77918327,-0.40921628,-0.34838483,0.47704548,-0.75601304,0.24696219,-0.5672633,-0.85744464,-0.26653227,-0.07983477,0.6830856,-0.18827751
-0.001262512,0.027658487,0.24101642,-0.18334082,-0.12405286,0.020168295,0.024644356,-0.09257243,-0.121810056,0.027946437,-0.02759421,-0.2201559,-0.045739703,0.0033656887,0.09055753,-0.18803655,-0.006133273,0.0620699,0.16500129,-0.19878232,-0.049716707,0.10457607,0.004184977,-0.11110824,-0.11253986,-0.13275404,0.036845095,-0.29387632,0.09314951,0.10107557,0.1596709,-0.06042971,-0.1915067,0.04199051
0.49274242,0.53557867,-0.33044472,0.06441816,0.21498558,-0.16166472,0.21425352,-0.24688664,-0.031461515,-0.26716533,-0.022123948,-0.09215355,0.052936308,-0.1244481,-0.18268074,-0.016341068,0.097030655,-0.074800424,-0.22166948,0.03980321,0.17598447,-0.13674183,0.24573198,-0.15245943,-0.0036740457,-0.1391968,-0.046319567,-0.008983671,-0.020058906,-0.043791458,-0.059352413,-0.10516463,0.24304247,-0.1262205
0.38789114,0.37467647,-0.08672244,0.15130287,0.2580083,-0.22976547,-0.09989469,0.105465345,-0.24739142,-0.41413078,0.041572075,0.029593015,-0.17770568,-0.037085913,0.1894409,-0.06512768,0.18489146,-0.11749192,-0.0755105,-0.018182712,0.17416139,-0.13058794,-0.26760638,0.34163654,-0.16152893,-0.38808954,-0.05000815,0.0018614621,-0.14413741,0.036578152,0.21424805,0.055730026,0.14861424,-0.016013194
-0.017444385,-0.0675823,0.17675819,0.013103212,0.11070728,-0.0066245883,-0.1534313,0.098327905,0.07636528,-0.100521214,0.07634057,0.04175776,0.13126852,-0.035823062,0.07150099,-0.10035999,-0.0025311143,0.06778056,0.02639507,0.123085834,0.056978237,0.023759982,-0.111954525,0.10423783,0.011823738,-0.110092945,0.13019551,-0.03467558,0.005528318,0.05983157,0.10170152,-0.10821321,-0.02031537,0.07191404
-0.13069695,-0.062051404,0.08660992,0.06846898,0.06624021,0.15581325,-0.12409595,0.0761888,0.059320793,-0.14256431,0.09770512,-0.1406576,0.08758982,0.11740678,0.057198796,-0.1185496,-0.07673313,0.1720607,0.09311377,0.0784387,0.12162672,0.028869404,-0.11262403,-0.050413195,0.038411587,-0.17828333,0.067668095,-0.033463355,0.17314796,0.1295998,0.068893954,-0.024981102,-0.100496225,0.1065852
0.016540764,0.110774085,0.12728594,-0.17213096,-0.15477803,0.108881816,0.09754611,0.11693855,-0.1676693,-0.021083295,0.13118295,-0.29550567,-0.18811718,0.04170766,0.09656562,0.10035671,-0.019096408,-0.17452791,0.1088537,-0.16135176,-0.09566233,-0.07447937,0.100921944,0.2261222,-0.08514779,0.047418647,0.049242523,-0.15902974,-0.018181864,-0.1311974,0.2247417,0.108380474,0.11574275,-0.18467775
-0.057102215,0.034090858,0.16314784,0.14059027,-0.06844695,-0.04035418,0.009312216,0.14247353,0.09460476,0.033419304,0.02999899,-0.15884614,0.0812251,-0.02316253,0.021895232,-0.045834236,-0.13629082,0.06938463,0.006617721,0.07274518,0.024072988,-0.05500874,0.048825726,0.2335984,-0.026763285,0.010404226,0.050597917,0.06779123,-0.02635701,-0.049381632,0.03667067,0.12252077,-0.06302832,0.026950642
0.26097623,0.20643145,-0.22445546,0.028572505,0.40144077,-0.26563087,0.3574665,-0.58478653,0.09581885,0.3917551,-0.23074758,0.24769202,-0.2348625,-0.39064488,-0.13225986,0.18261781,0.4954581,-0.14733636,-0.13855611,0.088658914,0.39168894,-0.17513953,0.28819385,-0.4353278,0.19172591,0.25194067,-0.07087576,0.2081254,-0.16055645,-0.20967577,-0.111429274,0.08760648,0.5560089,-0.0544367
-0.14918306,-0.11657327,0.08917791,-0.25232375,-0.037996076,0.12366533,0.1332579,-0.03549149,-0.037935905,-0.009288655,0.04683627,-0.3829734,0.07343902,0.22113413,0.11091449,-0.08303333,-0.042692848,0.16508836,-0.016767377,-0.17468308,0.0076029603,0.05252568,0.16876751,-0.13866946,-0.054921135,0.094034635,0.048799705,-0.35068965,0.0044536674,0.0880252,0.1740904,-0.0034271432,-0.078489855,0.0029859364
-0.08687983,-0.08646194,0.13014825,0.1197297,-0.08670613,0.10075343,0.063506685,0.021117395,-0.10278113,-0.10555014,-0.002329212,-0.18074128,0.20053285,0.041737422,-0.06352802,0.14549756,0.03597369,-0.1944806,0.1531255,0.12190481,0.079096004,0.1476815,0.1292342,-0.03929509,-0.17739524,-0.11877691,0.05238073,-0.2611625,0.21656129,0.16390188,-0.06449615,0.050457805,0.06413441,-0.21639359
-0.0073489593,0.05147287,0.036666766,0.09580176,-0.031268653,-0.15332189,0.08696844,-0.05636983,0.088746816,-0.16558973,-0.0072476165,-0.05300858,-0.07307654,0.246156,-0.01448076,-0.4403511,0.03982762,-0.049017992,0.041255847,-0.099332474,-0.14996333,-0.0588092,0.059848513,0.18348046,0.057234727,-0.051491592,0.14870158,0.056799732,-0.11715888,0.0983209,0.043990407,-0.18200245,0.050442252,-0.117874615
-0.061974257,-0.081406966,0.1196282,0.025147801,0.048801612,0.10181647,0.046541315,0.07745526,-0.026625965,-0.09040478,-0.048745,-0.070006266,0.07241099,0.1193927,0.09301646,-0.08872275,0.023540223,0.11614838,0.0027904639,-0.004948452,0.07986663,0.003996509,0.123854786,0.041179262,-0.060509916,-0.027188735,-0.15856533,-0.1611767,-0.052837275,0.045765746,-0.02843433,0.023192909,0.10536685,0.09450439
0.37390175,0.45195004,-0.48953596,-0.21914634,-0.31468233,-0.0795142,0.37932628,0.070673086,-0.22484139,0.1181408,-0.062052745,0.02921039,-0.14593878,-0.25630793,0.13534652,-0.25602728,0.33768195,-0.21687436,-0.34754297,-0.28540266,-0.31567505,0.002698807,0.3145138,-0.11364292,-0.4247537,0.18747203,-0.21702883,-0.021397607,-0.15954913,-0.34376252,0.19061294,-0.30037072,0.40224645,-0.10333529
0.06484017,-0.028521994,-0.0030578633,0.05607592,0.068551615,0.011472592,0.04885936,-0.0038078977,0.033577554,0.004859034,-0.04055728,-0.0930833,-0.024321271,-0.011465583,0.031144455,-0.009005027,-0.013093788,-0.026074544,-0.02450832,0.09025196,-0.046884697,0.10667012,-0.008435622,-0.11107903,-0.104667164,0.06555045,-0.036684178,0.06722863,0.017233843,0.10355124,-0.15041025,-0.06418235,-0.01499387,-0.058684092
-0.057366252,-0.08501421,0.05206394,0.0852214,0.18083675,-0.1003774,-0.05637427,0.0022359004,-0.042626712,0.10485737,-0.0033316242,-0.11052092,0.010386454,-0.14476182,0.100984626,-0.06191566,0.10962822,0.07600135,0.048359957,-0.019566169,0.22944395,-0.104766205,0.08613296,-0.24598688,-0.061106145,0.08371837,-0.011456676,-0.062899485,0.07802574,-0.15748854,0.07559277,-0.24370258,-0.054416128,0.04444764
-0.06890004,0.017585449,0.1190035,-0.0148439,0.110469244,0.12405704,-0.14379366,-0.00977907,0.026867794,-0.031734973,-0.0128923915,-0.11072995,0.32732144,0.020508917,0.08042729,-0.03274183,-0.0037353851,-0.03200209,0.037728615,0.09834145,0.019541662,0.16678464,-0.18477832,-0.04936764,0.11388109,-0.09384824,0.15317158,-0.19956358,0.3208766,0.11278233,0.1488133,-0.003403859,0.0400872,0.05708211
0.26740503,0.23464832,0.35313278,0.110487595,0.087737605,0.29257175,-0.43984184,-0.10209534,-0.10737648,-0.23148231,-0.11130958,-0.35295835,0.41607648,-0.16712767,0.046594903,0.20234022,0.24491024,-0.13522664,0.2099032,0.19531009,0.084388256,0.20599991,-0.51474446,-0.1263672,-0.10241036,-0.18754847,-0.019187184,-0.23563264,0.29646656,-0.17466995,0.04563592,0.061433017,0.2154216,-0.101566404
-0.12315836,-0.10564281,-0.20420285,-0.13332225,-0.010522213,0.041327972,0.034917966,0.07615913,0.13281406,0.16023082,0.1428089,-0.013394192,0.20263653,0.14940128,-0.013039558,-0.062237244,-0.22832562,0.06416923,-0.12927654,-0.17773598,0.09969537,0.03152645,-0.06610116,0.22234026,0.09565299,0.13361855,0.20526549,-0.08968338,0.062747344,0.21457902,-0.027565435,-0.17967026,-0.17202438,0.11454101
-0.102983944,-0.14223276,-0.055643406,-0.13633087,0.026927784,0.037171606,-0.039587256,-0.053685173,0.13462399,0.082935855,0.101974525,0.099789165,0.06352329,0.12197994,-0.04534069,-0.08192098,-0.12115112,0.10370002,-0.04357676,-0.05626133,0.09637227,0.011414599,-0.018236011,0.06100406,0.16792373,0.061145704,0.05664911,-0.02595752,-0.030751958,0.058925558,-0.1813354,-0.06861038,-0.16442348,0.07931894
0.12629238,0.08839382,0.08384102,0.16899556,-0.046035588,0.14767218,0.09909408,0.08187772,-0.23459275,0.100909606,0.2813371,0.06257097,-0.10219731,-0.06517482,0.050655954,-0.032485817,0.069618344,-0.09039142,-0.03375111,0.04745995,-0.16212846,0.19700733,0.04540467,0.23172858,-0.24319723,0.09324806,0.33175695,0.19361587,-0.05418213,0.06827227,0.04943226,-0.018084735,0.20640738,-0.062975675
0.287688,0.37246808,-0.1510313,-0.068139344,0.27078113,0.32711408,-0.18418567,-0.14275995,-0.52986276,-0.12203319,-0.19991976,-0.26036114,-0.049849913,-0.15122427,0.10503998,-0.08037266,0.32184222,0.43231553,-0.17803602,-0.036029488,0.38460058,0.40662256,-0.08776195,-0.03319155,-0.57065475,-0.26400816,-0.2758215,-0.1681264,-0.03908361,-0.06252212,0.060597837,-0.122286536,0.36277923,0.40273127
-0.08983805,-0.06061904,0.1440228,0.060728353,0.13226613,0.16577826,0.20203769,-0.08193599,0.1842841,-0.060468554,-0.24563478,-0.07637475,0.26210147,0.06817775,-0.10205541,-0.03227193,0.11137469,0.048872028,0.18964238,-0.003969165,0.26123595,0.28438613,0.32245588,-0.0764815,0.13310993,-0.07314799,-0.08135257,-0.033519797,0.45071754,-0.12944642,-0.04537225,-0.13662635,0.21157399,0.061641444
-0.14339769,-0.10567486,0.05155441,0.0023077137,-0.02296299,0.094582796,0.08213434,0.046839755,-0.1605876,-0.042650733,0.06737527,-0.3145026,0.042892605,-0.096234284,0.2243338,-0.10536962,-0.0925575,-0.12717219,0.100619756,-0.080343634,-0.06543281,0.09191791,0.23544784,-0.0067457664,-0.18201439,0.04486868,-0.07559796,-0.28678763,-0.017264651,-0.016794808,0.28521532,-0.007722297,-0.046597026,-0.07870521
0.015955765,-0.0118544735,0.2744566,-0.014018043,-0.046033654,0.03048898,0.024524879,0.027492436,-0.13889012,0.015908806,-0.041366223,-0.35990965,-0.024950406,0.17787409,0.22916906,-0.06304778,0.044837847,0.06339345,0.2025097,-0.1046316,0.0962052,-0.059110723,0.076262556,0.10060939,-0.09871071,0.012935278,-0.087247536,-0.33516365,0.015387953,-0.006804922,0.28051928,-0.052137792,-0.022771489,-0.1926623
