0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
-0.09539954,-0.09085585,-0.44928282,0.0165354,0.114678316,-0.046935804,-0.0119605465,-0.094472,0.013791156,0.31435385,-0.18360458,0.23057655,0.15113118,-0.28064707,-0.09891776,-0.24010374,-0.33898872,-0.32648978,-0.24860522,-0.08264545,0.16503204,0.07044281,-0.37255904,0.118754126,0.110561535,0.42945585,-0.0023931821,0.1289668,0.3963425,-0.54617476,-0.32820135,-0.15810265,-0.1429742,-0.05157011
0.7123349,0.77963746,0.83935225,-0.431277,-0.59936374,0.3115052,0.8889352,-0.33722973,0.052261762,-0.24633747,-0.5907316,-0.29757282,0.650571,-0.45341334,-0.3793597,0.5483362,0.95466125,-0.6886756,0.93895864,-0.32289812,-0.48557907,0.42363054,0.9298672,-0.4776212,0.038198054,-0.34261653,-0.71050376,-0.3655699,0.7192859,-0.38373315,-0.35076898,0.4848117,0.8853923,-0.62771463
-0.040306203,0.058403973,0.046991494,-0.084236085,-0.0548418,-0.10264404,0.1341607,-0.17371112,-0.017378397,-0.10342123,0.13814388,-0.06532874,0.023299502,-0.050004847,-0.0005866157,-0.3019506,0.09374965,-0.1813069,0.14445764,-0.2697796,0.11513529,-0.016658522,0.16995038,-0.2553679,0.18273468,0.014588888,0.17473714,-0.060275007,-0.39971247,-0.03763044,-0.09689125,-0.5181847,-0.04996019,-0.23955524
-0.15809368,-0.094230294,0.111664236,-0.008971232,-0.08481712,0.0009781874,0.15222499,-0.13201043,0.36771,-0.17763145,0.5230284,0.022571353,0.41953626,0.0052501275,-0.24778685,-0.22502548,0.08201906,-0.21061175,0.0532945,-0.0032045424,0.14296366,-0.034688517,0.0810294,-0.055756025,0.3039778,-0.3708808,0.27620098,0.4167247,0.43801394,0.065571055,-0.25487953,-0.25406024,0.07858472,-0.12722719
-0.078494824,0.029756267,-0.0060601346,0.31765458,0.2857426,0.091375545,-0.055542048,-0.055384055,-0.2688067,-0.35046348,-0.0061957664,0.21439569,-0.121503055,-0.13036081,-0.2908996,0.1201127,-0.0942491,-0.0004334177,0.052051026,0.2756942,0.41573533,0.033316743,0.1043515,0.06587063,-0.5483603,-0.5082071,-0.11935857,0.2679956,-0.30229416,0.048731085,-0.36242008,0.09786019,-0.11131665,-0.1895565
0.05387825,0.009756785,1.0248475,-0.21269047,-0.6502881,0.04863588,-0.518432,0.47733942,-0.63952386,-0.78486055,0.538071,-0.29597008,0.4409087,0.5444581,-0.21701105,0.20342174,-0.0374918,-0.5690598,0.7545128,-0.3292995,-0.72397196,0.1460231,-0.45034906,0.47987747,-0.6222922,-0.7162426,0.4533461,-0.19044337,0.39771628,0.68128145,-0.39547262,0.11449351,-0.01081059,-0.29370365
-0.29019126,-0.23748195,-0.27145398,-0.08616568,0.17491835,0.0030455128,-0.4656408,-0.46837148,0.36878055,0.16154334,0.066846095,-0.521068,0.1604798,-0.025596803,0.008917011,0.2509932,-0.17894174,-0.21529596,-0.13804589,-0.20751499,0.032729477,-0.07007197,-0.34886757,-0.5006636,0.46822223,0.1338233,0.124768116,-0.4674983,0.12860787,-0.045800164,-0.18088011,0.25293964,-0.27851024,-0.23548375
-0.11502751,-0.08162875,-0.10886995,-0.05440693,-0.090983,-0.011083055,0.11981756,-0.039686598,-0.1281239,-0.22187911,0.17963749,-0.34029746,-0.031739485,-0.08599859,-0.23158789,-0.11541814,0.014244142,-0.0979435,-0.05069917,-0.015622507,-0.18479164,-0.10435604,0.22636972,0.21101058,-0.17799039,-0.120606534,0.13415602,-0.29137596,0.023928426,-0.056740616,-0.30253005,0.00017879045,0.052511234,-0.046754107
-0.17120983,-0.1657791,-0.29605082,-0.30491194,0.12402243,0.3648548,-0.10827424,-0.19613229,-0.2714692,-0.06805323,0.0821463,-0.050499536,0.03107199,0.16700439,-0.09528195,0.12646635,-0.041476026,-0.18022183,-0.3013108,-0.23463058,0.0101621235,0.2326979,-0.18814322,-0.17405252,-0.21829286,-0.26215598,0.058317546,-0.08214603,-0.045995772,0.04189195,-0.026194563,-0.043682866,-0.17841908,-0.2893461
-0.2508235,-0.2470192,0.38990688,0.0013145034,-0.3894933,-0.07030128,-0.13725378,-0.112920314,-0.52780485,-0.22111867,-0.0807894,-0.023444753,0.07344289,0.17691925,-0.38796386,0.028747812,-0.07964704,-0.16607341,0.29898053,-0.08946314,-0.21642163,-0.021352379,-0.17496854,-0.23529689,-0.6384671,-0.18697481,0.10187586,-0.24387436,0.10180205,0.2311986,-0.42261362,-0.02182568,-0.106312275,-0.13014919
-0.04249296,-0.0032048388,-0.043453302,-0.061491497,-0.23861068,-0.38955793,-0.06724734,0.106531784,-0.19580062,-0.015607908,-0.45283845,0.53327537,-0.07572533,0.16230036,-0.2977817,-0.49723074,0.18062077,0.14402649,-0.17900044,-0.07299015,-0.17382436,-0.53510165,-0.025207134,0.22751535,-0.21326117,-0.0036588593,-0.46583557,0.43222144,0.074963085,0.052148543,-0.30952272,-0.380343,0.14005323,0.17382342
0.10710607,0.21753666,0.20153932,0.24601501,-0.29888558,0.5765181,0.1747521,-0.043644596,-0.23607868,-0.41079447,-0.0015901775,-0.03654838,0.16089085,-0.3073274,0.020978216,-0.34590995,0.025272248,-0.5522525,0.14080018,0.21366017,-0.44576594,0.602938,0.17793363,0.102664456,-0.16343269,-0.31162396,-0.07582269,-0.046568703,0.18041967,-0.37210792,-0.017409492,-0.38513517,0.04553103,-0.6483471
-0.12697348,-0.007545057,-0.42225355,-0.33427808,0.1264483,0.1018783,0.09483322,-0.029963905,0.28516066,0.11312141,0.19707873,-0.09630228,-0.31826314,-0.28114,0.055136807,-0.27670512,-0.18125807,0.1359855,-0.30359697,-0.27967176,0.011617884,0.058900245,0.025046317,0.16391587,0.25386712,-0.029340409,0.07947881,-0.22845188,-0.15346007,-0.10708223,-0.047915872,-0.23552315,-0.20089771,0.18490225
-0.04320422,0.035650734,-0.0020718942,-0.25838068,0.012205927,0.10522313,-0.04498192,0.7221805,0.015516546,-0.3514576,0.24638708,0.22323139,-0.16699047,-0.064880975,0.032744013,-0.0945506,-0.038722675,0.35818467,-0.04593733,-0.37394583,-0.14221583,0.20748885,-0.21988408,0.6279048,0.07431083,-0.2349597,0.3152259,0.21630625,-0.17136443,-0.020980684,0.06323075,-0.13830283,-0.12912588,0.38849774
-0.20542774,-0.18508078,-0.268102,-0.062426288,-0.06276029,0.32760763,-0.15650597,-0.11629376,-0.1194596,0.6715309,0.17964852,0.094497286,0.053543165,-0.33720934,-0.103541754,-0.31911623,-0.055439502,-0.06979275,-0.29992616,-0.107341945,-0.102219045,0.29542455,-0.07814063,-0.22270861,0.0471153,0.6929056,0.052288745,0.12198651,0.22974311,-0.25681427,-0.019768992,-0.23398384,-0.13936467,-0.043856855
-0.055540185,0.0125104105,0.35265824,0.39831,-0.5706141,-0.044305872,-0.37381297,0.04693249,-0.40530694,0.3749353,0.105314784,-0.0049335174,-0.7527788,0.28126374,0.50077766,0.046509523,-0.07963398,0.5330131,0.45067403,0.23282298,-0.50534266,-0.044422,-0.3817646,-0.0076457197,-0.4148516,0.38563532,0.053047057,-0.014238709,-0.7883507,0.36018527,0.48326433,0.04195248,-0.20932133,0.54723275
-0.20874827,-0.25853258,-0.13532166,-0.09250007,0.028563768,0.36113074,0.13276376,0.16427001,-0.026217338,0.13669077,-0.032836378,-0.0979729,-0.19690172,-0.12447004,-0.14155431,-0.49794826,-0.3186853,0.0077799615,-0.24835758,-0.20922938,0.26180196,0.33715996,0.06666012,0.17021015,-0.17125815,0.20495573,0.019238392,0.035566844,-0.11835703,-0.051775377,-0.088439286,-0.41657403,-0.19357325,0.26581848
-0.007073207,0.026354382,0.13328286,0.05593982,0.007381675,0.08386622,-0.17459927,-0.14060427,-0.05023464,-0.021161433,-0.44441593,0.013188486,-0.06455495,-0.16495141,0.13089535,0.04270096,-0.07586576,-0.058658622,0.14982654,-0.062222846,0.07892289,-0.054731265,-0.024323178,-0.35544577,-0.04580576,0.34743434,-0.43636012,0.18712555,-0.03293715,0.015896998,-0.0884646,-0.13298689,-0.081447594,-0.04334724
-0.24749573,-0.2045936,-0.35513535,-0.1001955,-0.23418024,0.030545002,-0.09283607,0.087668985,0.07195939,0.3294673,0.07283801,-0.021071263,-0.13852069,-0.57495296,-0.09197239,-0.344102,-0.1969136,0.027600575,-0.42364493,-0.21302776,-0.16818352,-0.060535096,-0.036473542,0.041997604,0.12263702,0.2579048,-0.0889379,-0.03340783,-0.31588635,-0.44030535,-0.059810106,-0.34555668,-0.15264769,-0.0028412414
-0.16927563,-0.043243643,-0.15631242,0.018584728,-0.06573732,0.10142783,0.28257564,-0.51835674,-0.5352788,0.16871601,0.5113578,0.30508462,0.27091175,-0.15165551,-0.083920084,0.06328735,-0.3254824,0.07589971,-0.11989392,0.0421834,-0.14771935,0.002418392,0.3015962,-0.5129027,-0.5780101,0.20352171,0.52004623,0.27751258,0.39123797,-0.13480265,-0.22346784,0.071313255,-0.35852417,-0.014217364
-0.13310993,-0.15699098,-0.22942293,-0.04593081,-0.549976,-0.111250296,-0.3338529,-0.36221033,-0.6843983,0.02383507,-0.50722516,-0.19513038,-0.20854118,-0.15967384,-0.33998886,-0.26389918,0.11534962,-0.081228934,-0.23195314,-0.09923378,-0.5640068,-0.07694852,-0.42887777,-0.29156867,-0.69270855,-0.050977208,-0.50776744,-0.3187699,-0.24693868,-0.22016291,-0.42864162,-0.16268115,0.15537773,-0.026239313
-0.13437833,-0.008511301,-0.2612237,-0.09274173,0.3875156,-0.023718836,0.39181784,-0.25518987,-0.14722931,-0.28705302,-0.419042,0.17286207,-0.35065645,-0.42112133,0.32230297,0.19772315,-0.14470261,0.13918275,-0.11597914,0.070660174,0.34587505,-0.060699172,0.44014508,-0.15977238,-0.17330861,-0.37032765,-0.4896121,0.0633594,-0.28278184,-0.3205011,0.1974351,-0.047417585,-0.22307976,-0.056660295
-0.23313329,-0.17330508,-0.2761272,-0.22967921,-0.19883567,0.16009271,-0.10605102,0.2816584,0.21217573,0.032828394,-0.14229916,-0.1640333,0.0036473463,-0.2630598,-0.08626877,-0.25013492,-0.1921156,0.1941004,-0.4564425,-0.20082885,-0.10276555,0.45792595,-0.21883304,-0.012722087,0.20366748,0.12111321,-0.13378873,-0.13484532,-0.25893947,-0.2757009,-0.14006779,-0.24109437,-0.23679344,0.3062585
-0.20181206,-0.09715384,-0.24352731,0.06493517,0.1333905,0.30502155,0.1923334,-0.005135724,-0.07915725,0.20101511,0.11290346,-0.4188236,0.023344394,-0.22094955,-0.51638097,-0.4452409,0.078066476,-0.2673924,-0.2251913,-0.035078317,0.13214098,0.32081777,0.3095311,-0.22237355,0.04549757,0.27153635,0.096803464,-0.54557955,-0.065763175,-0.34215912,-0.5539682,-0.30734804,0.029103782,-0.3283404
-0.18690069,-0.16153334,-0.43975914,-0.14873825,0.03215341,0.014978285,-0.034488056,0.17211138,0.17215392,0.19769135,-0.043836243,0.08194258,0.043503925,-0.26534003,-0.005927312,-0.40886706,-0.26082757,-0.1547413,-0.3958948,-0.15210782,0.09701516,0.04396032,-0.08097244,0.20140667,0.007630691,0.17670482,-0.12100852,0.13418247,-0.076374166,-0.13520627,0.06257826,-0.39989576,-0.3085293,0.06293392
0.15197848,0.14362088,-0.12945545,0.15579265,0.4224644,0.24492337,0.22022295,-0.2052486,-0.4096838,0.7958983,-0.27200297,-0.5308576,-0.24398579,-0.40129137,-0.09941551,-0.22954579,0.2907602,-0.16377787,-0.2749343,0.08934678,0.49124977,0.29083857,0.23708521,-0.2709519,-0.34545073,0.8289793,-0.25733534,-0.562726,-0.22991544,-0.49356863,-0.050703514,-0.28295502,0.382694,-0.2323164
-0.029149322,-0.025239894,-0.015175729,-0.016762404,-0.42755142,-0.10434952,-0.4981166,0.67200696,0.1410607,-0.009751472,-0.039812695,-0.21879804,-0.094425075,-0.23681739,0.15252545,-0.010907621,0.2906232,-0.07405591,-0.05657147,-0.07015302,-0.522037,-0.014693323,-0.46867943,0.58597547,0.07560346,-0.08903717,0.05368958,-0.16668148,-0.17843321,-0.21936092,0.16927402,-0.002553811,0.3466073,-0.18328413
-0.23915601,-0.23654556,-0.410227,-0.17131126,-0.067546345,-0.14612582,-0.11647463,-0.19307157,0.12724717,-0.15312034,0.007388185,-0.10330763,-0.40136784,0.07841139,-0.07942251,-0.08904588,0.1980562,0.6582743,-0.2005346,-0.24739257,-0.17576055,-0.011085799,-0.13325809,-0.14795484,0.20890404,-0.032375056,0.049620703,0.010796699,-0.3624096,0.0066779586,0.034849245,-0.07610583,0.24506782,0.6038819
0.11716762,0.20512961,0.19150738,-0.17912214,0.50123805,-0.07252599,-0.26131922,0.11934153,0.30895025,0.32347494,0.13318034,-0.455723,-0.14141254,0.24049981,-0.18218473,0.28989884,0.089225166,-0.36860558,0.38412407,-0.32308596,0.5054356,0.15390632,-0.1492746,0.10316976,0.33331656,0.30123755,0.3254522,-0.27288023,-0.21694855,0.42653272,-0.20848928,0.36705658,0.3051154,-0.48450175
0.0870164,0.12991984,-0.09255257,0.11788772,-0.4156047,-0.087473124,-0.2530625,0.028688027,0.2887229,0.02846495,0.41140562,-0.39342147,-0.11339695,-0.31151038,0.020282568,0.40314466,-0.2912599,0.4095479,-0.014925762,0.088969484,-0.19698818,-0.027661934,-0.25297782,-0.10615986,0.40624326,0.051342957,0.40181994,-0.40545815,0.04938825,-0.45327318,0.043047804,0.4341024,-0.084062085,0.57248247
0.19298133,0.25100994,-0.2629468,-0.33245733,-0.15191087,0.21390419,-0.6526719,-0.43768802,-0.17576683,-0.009275716,0.16446565,0.04966409,-0.46637756,0.17184934,0.23019183,0.074286215,-0.72161514,-0.2608284,-0.21716253,-0.23694384,-0.17299573,0.19129504,-0.5246411,-0.49027932,-0.10856442,0.13085823,0.28058344,-0.13384551,-0.6073326,0.23652713,0.15472603,0.16789298,-0.765585,-0.24013709
0.2957609,0.32992864,0.55082244,0.08510592,-0.02695718,0.68264806,0.32883164,-0.5853947,0.25298953,-0.09642811,0.050836623,0.10165704,0.5754096,-0.17734726,0.52073634,-0.0080364235,0.39892283,-0.5782956,0.5438023,0.3124445,-0.062034175,0.7265374,0.2522504,-0.3212897,0.007634026,-0.06288826,-0.08300342,-0.12102607,0.5435588,-0.13047932,0.6792516,0.2851504,0.580425,-0.7479009
-0.10220485,-0.07291958,-0.15641288,0.1349967,-0.7134775,-0.017220346,0.029657772,-0.2809894,-0.60754067,-0.065460786,-0.3398936,0.17078616,0.051894147,-0.25014395,0.14803886,0.01425673,-0.25293386,0.32080254,-0.22614038,0.2682575,-0.76910406,0.016879741,-0.008444506,-0.1498637,-0.48603132,-0.06855038,-0.27720207,0.19519004,0.004678962,-0.36871254,0.022119626,0.03146978,-0.35286444,0.18153787
-0.27051437,-0.31024602,-0.65873456,0.17531817,0.16936387,0.14119619,0.18501066,0.095451,-0.0147291,0.12304925,0.019769615,-0.029744854,-0.17627096,-0.2623588,0.10286108,-0.40587568,-0.060124483,-0.01304739,-0.60934705,0.13480966,0.13935146,0.26213306,0.14118911,0.16162895,0.0063422346,0.17143692,-0.075049795,-0.012690628,-0.34376988,-0.29090568,0.09140908,-0.40783542,-0.18188882,-0.028421346
-0.25464275,-0.24269858,-0.33352235,-0.18637854,-0.3286097,-0.042087603,-0.03374125,0.112163775,-0.10140232,0.15972048,-0.008329342,-0.3253282,-0.14673203,-0.35240582,-0.011706631,-0.19730416,-0.057614114,0.2814094,-0.32694098,-0.18485385,-0.3258713,0.0064930776,-0.16906688,-0.055080123,-0.06720577,0.18381037,-0.005074746,-0.33130443,-0.13473009,-0.45318338,0.17432104,-0.120614335,-0.19069466,0.29261196
-0.19333488,-0.180035,-0.24921086,-0.0923316,-0.09853422,-0.09448022,0.13754036,-0.04901598,-0.17140599,-0.012840343,-0.18463309,-0.1125099,-0.029193861,-0.48821396,0.016179277,-0.03917677,-0.47197473,0.1520249,-0.11466335,-0.0312277,-0.034613855,0.04373349,0.20764484,0.04851523,-0.16917454,-0.020626182,-0.19391316,-0.016605554,-0.09624748,-0.44963315,0.12684558,-0.09925745,-0.49152663,0.16497217
0.108074196,0.1775524,0.23319672,0.37857568,0.03107049,0.2342032,0.10974991,0.43870997,-0.3003549,0.17880785,0.19333102,-0.2091578,0.06393314,-0.11840216,0.13616928,-0.22930473,0.18300556,0.3169621,0.21413478,0.3133675,0.066065215,0.12314189,-0.081414424,0.48310345,-0.3212874,0.1739002,0.2696774,-0.16257906,0.028878294,-0.0512644,0.23301,-0.36090693,0.09739414,0.34740424
-0.3779487,-0.28783128,-0.17785929,-0.05732967,-0.2188218,0.21227072,-0.13465898,0.05222108,0.01488522,0.36220542,-0.10967636,-0.37451872,0.07397162,-0.45243302,-0.16740102,-0.23952466,-0.030274933,0.38602212,-0.053141475,-0.089722194,-0.13717459,0.17759922,-0.039392177,0.039089147,-0.006904864,0.19704778,-0.110474706,-0.43768474,0.11785933,-0.45594156,-0.1424903,-0.11028782,-0.07851648,0.23878895
-0.15450533,-0.13408211,-0.17475304,-0.158122,0.11177795,0.32012042,-0.19754423,-0.07306157,0.18152142,0.017188886,-0.1650785,0.33128193,-0.14838998,-0.22718616,-0.34305367,-0.2562836,0.115566,-0.098185584,-0.2746202,-0.08767298,-0.15639643,0.2100577,-0.33085847,-0.28185272,0.24714793,-0.053567495,-0.13481124,0.11917748,-0.0649415,-0.2398864,-0.30461624,-0.36344767,0.030154001,-0.039797544
0.19150926,0.31000313,-0.068554536,-0.5783388,-0.35546532,0.20035675,-0.004313815,0.3056707,-0.35759094,-0.29909176,-0.067682445,-0.761439,-0.4206802,0.27085847,-0.19187705,0.32873267,0.25163275,0.48329926,-0.1906412,-0.4915775,-0.42937052,0.18653752,-0.17212635,0.3776665,-0.22310573,-0.43265998,-0.01969295,-0.75377715,-0.51172864,0.30665892,-0.03204678,0.42437175,0.21784343,0.3566467
-0.1981771,-0.16986908,-0.0994101,0.0013432751,-0.035367955,0.03541191,-0.24008948,-0.063543335,0.3045201,0.018944837,-0.021159641,-0.15638843,-0.41551566,-0.30375013,-0.03511111,0.065097876,-0.09779814,-0.045091365,-0.14378004,-0.20855732,-0.10686835,0.2582798,-0.031698413,0.016460076,0.5522522,0.10625726,-0.012437999,-0.15893185,-0.22525674,-0.39965978,-0.16194469,0.08092373,-0.093742475,0.26243523
0.12603377,0.19928129,0.19887187,0.42417154,-0.4005458,0.5603853,0.15996245,0.0013522874,-0.40299132,-0.28152338,-0.16290069,0.00907951,-0.17880677,-0.0099340975,-0.025102664,-0.034148995,-0.30597705,-0.2029323,0.2542105,0.4308192,-0.42974326,0.5631039,0.22548042,0.0093205115,-0.47701326,-0.3873043,-0.23175524,0.015415451,-0.11973869,-0.07302776,-0.02170016,0.09244573,-0.30902392,-0.15388985
0.06331263,0.082253836,-0.044276,-0.21043926,0.1710732,-0.06662427,0.23123287,0.043253228,0.5229309,0.6494605,-0.10092052,-0.3652889,0.31385145,-0.088909365,-0.008778771,-0.18549815,-0.30388647,0.028435888,0.01523799,-0.22715093,0.11046428,-0.13313875,0.34494105,-0.035084482,0.5801278,0.5857279,-0.16129562,-0.33286986,0.29432657,-0.120100595,-0.04367454,-0.26150018,-0.24462046,-0.04381466
-0.32888073,-0.27944294,-0.5923162,-0.06561284,-0.19560847,0.18250826,0.059060365,-0.29563624,0.04863513,0.26767758,0.3545717,-0.06782911,-0.13543832,-0.46693653,0.026145238,-0.25840202,-0.31994632,0.3539328,-0.5022303,-0.12257901,-0.10041575,0.0560449,0.050463475,-0.22759542,0.034283113,0.21156518,0.48011097,0.06480468,-0.12221433,-0.48365194,0.037823364,-0.3847686,-0.31182837,0.24036546
0.39618298,0.49864593,-0.4781625,0.1071891,-0.46953833,0.27129015,0.4001106,-0.7677674,0.18279329,0.7372476,0.30552474,0.0155525515,0.0034098355,-0.3742243,0.3970147,0.32247514,0.109427646,-0.008915647,-0.3266023,0.08694188,-0.39819148,0.22693574,0.5644546,-0.6007002,0.22405711,0.8044275,0.17148778,-0.12052005,0.06316261,-0.45896012,0.4699391,0.4376744,0.147635,-0.0927827
-0.14342442,-0.085811324,-0.12646724,-0.434595,-0.09008541,0.009305653,-0.2963864,0.17610233,0.15944792,0.008031242,0.021097224,-0.39984718,-0.11474067,-0.078871965,-0.5113426,-0.254596,-0.031001715,0.08995941,-0.21542643,-0.32164827,-0.104075454,-0.0032075956,-0.4890389,0.06038026,-0.03718183,0.03995027,-0.16820756,-0.12522149,-0.2623837,-0.10238973,-0.7322034,-0.29138544,0.12983513,0.068627745
0.44871253,0.5432767,-0.2035006,0.65129155,-1.0838816,0.21879013,0.38864538,-0.65705496,0.10984726,-0.19897224,-1.1482139,-0.12301619,0.057439156,0.45141605,0.11037544,-0.41275322,0.34217072,0.39223698,-0.23670003,0.6564793,-1.1477771,0.18518192,0.33548027,-0.5918926,0.10680028,-0.28871837,-1.1613456,-0.085125394,0.076717295,0.5000235,-0.00083362416,-0.5231565,0.31167102,0.38091847
-0.1296077,-0.061768997,-0.281783,0.51162577,-0.6502027,0.27592215,-0.21508512,-0.42791447,0.075461015,-0.1751575,-0.34374464,-0.12900323,-0.048243556,-0.17375316,-0.40636113,-0.35545838,0.34238303,0.25503576,-0.29711112,0.65513885,-0.6030446,0.2746628,-0.030047024,-0.3861125,-0.012389398,-0.1982312,-0.38833618,-0.21673153,0.022824109,-0.13688533,-0.36527786,-0.33964795,0.37600222,0.23802759
-0.048713014,0.050502244,-0.1355099,-0.20541231,-0.09261285,-0.04647234,-0.02554094,-0.22778189,-0.21962157,0.023847815,0.30588713,-0.24631298,0.26474565,0.28472412,-0.034019582,0.33914122,0.28241876,0.0076473756,0.18506496,-0.27471966,-0.3165905,-0.1961547,0.049807563,-0.21015349,-0.010700248,0.02524464,-0.0768719,0.0136772655,0.18822803,0.23421398,-0.137051,0.25662932,0.30402297,0.04383974
-0.09490551,-0.041948948,0.04773275,-0.48855716,0.006681566,-0.033298984,-0.30219418,-0.4110228,0.4798297,-0.02182494,-0.2842535,0.1793296,-0.33683577,0.102300644,0.15773499,-0.29337406,0.056742966,0.05449334,0.106745824,-0.29413062,-0.059843313,0.051678732,-0.38808572,-0.44682375,0.4530624,-0.194293,-0.44181934,0.1681403,-0.4090921,-0.017848749,0.07038687,-0.38828,-0.16990963,0.05407973
-0.27596077,-0.21953641,-0.1762489,-0.41504586,-0.21095334,0.23419714,0.22195773,-0.3689817,0.36822137,-0.124705,-0.04429716,-0.18951759,-0.08022678,0.0978586,-0.18795882,0.012563519,-0.14968437,0.063318,-0.08250992,-0.45122427,-0.18284157,0.1830298,0.15670042,-0.3774803,0.351308,-0.09266888,-0.09076648,-0.04323339,-0.037370443,-0.02073898,-0.16581397,-0.033887234,-0.21323249,0.012020473
-0.36965838,-0.21912618,-0.3628361,-0.00882897,0.15742446,0.11456058,-0.03262572,0.12379534,0.05088621,0.17692488,-0.14297597,-0.15701795,-0.099031545,-0.30241475,0.05172435,-0.16087106,-0.34634262,0.19639449,-0.47562772,0.1207013,0.1178752,0.12220041,-0.07550015,0.07055599,0.07481392,0.12876679,-0.2057821,-0.20034832,-0.1855991,-0.44377303,0.10419898,-0.19989985,-0.3659788,0.165056
-0.08382385,0.011970676,0.19638596,0.43405733,0.072067216,-0.15338069,0.08514301,-0.19016388,0.12793583,-0.0803206,0.33491883,-1.1190988,0.33507094,-0.33079454,-0.324402,0.10726683,-0.53248614,-0.08848277,0.11770886,0.42391387,0.07667013,-0.074018314,0.1432098,-0.22163701,0.22305053,-0.12203309,0.30107343,-1.2462065,0.53078425,-0.34759113,-0.35254428,0.1904097,-0.51075023,0.032387316
-0.12568396,-0.0890859,-0.38083053,0.04706959,0.16299339,0.028650261,0.15847418,-0.043791115,-0.18312305,-0.08402187,0.22063303,-0.24946725,-0.17655468,-0.35644314,-0.28326103,-0.046734106,-0.28069443,-0.045056514,-0.28237104,0.09770224,0.23299153,0.032566465,0.25500324,0.04099004,-0.2460231,-0.09967674,0.26927394,-0.28990296,-0.040222563,-0.18491851,-0.26436865,-0.07482622,-0.21302803,0.11683946
-0.1935091,-0.22953385,-0.26675248,-0.22758557,0.106802665,-0.021744784,-0.24814962,0.04097643,0.1000513,0.16128068,0.033996623,-0.16632584,-0.09855521,-0.41356987,-0.04396579,-0.49927366,-0.21849109,0.038930282,-0.32146746,-0.18399724,0.2537037,0.046789207,-0.2732164,-0.20337833,0.01434454,0.224548,-0.065648936,-0.18017186,-0.13313998,-0.6374497,0.18148991,-0.26960522,-0.24858698,0.054827612
-0.1315008,-0.12948999,-0.287513,-0.14874056,-0.17427073,0.030777426,-0.12125024,-0.1587172,0.07852543,0.08270425,-0.24028711,-0.10030799,-0.19682759,-0.36264977,-0.31668347,-0.5214697,-0.3407212,0.02436591,-0.19424139,-0.29393718,-0.080733895,0.15079501,-0.0003336388,-0.35929424,0.08434683,0.02643359,-0.18688004,-0.22815385,-0.14384942,-0.3218534,-0.33231762,-0.45036474,-0.31531873,0.095705904
-0.17610247,-0.15376592,-0.6746292,-0.3714006,-0.38458252,-0.3957684,0.36631957,-0.16671987,0.3933514,0.1056393,0.07849147,-0.50037813,0.19255278,0.03463502,-0.052818675,-0.08389761,-0.49877906,-0.33508593,-0.6055661,-0.21747062,-0.25953126,-0.4316903,0.40448976,-0.26711184,0.4063216,-0.025900066,-0.024645077,-0.6039001,0.15572505,-0.11332278,-0.15902944,0.009678286,-0.41711533,-0.2001885
0.04052626,0.09357033,-0.18595555,0.18131863,0.586492,0.33651015,0.49573874,0.10500775,-0.22558993,-0.5468853,-0.23028995,0.082498565,0.2638657,0.03992251,0.83830297,-0.08735044,-0.114531815,-0.04517855,-0.16980636,0.2194672,0.6762926,0.3693805,0.48630264,0.23456164,-0.22587912,-0.5595431,-0.12902911,-0.0028540038,0.25657362,0.11997348,0.75609803,-0.07233406,-0.08127477,0.038098775
-0.22932526,-0.24612026,-0.09457018,0.15150084,0.623992,0.59326744,0.19828981,0.27954376,-0.14448428,0.00037669993,-0.33712474,-0.07013127,0.5294778,-0.021829627,0.38447225,-0.3779671,0.36994132,-0.3899818,-0.33548132,-0.030471265,0.59825206,0.574806,0.2655442,0.3334471,-0.19106066,-0.08895849,-0.30638844,-0.073438264,0.49310544,-0.10266158,0.48532635,-0.24418978,0.60411704,-0.30445597
-0.08069101,-0.07214621,-0.5424532,-0.17567736,-0.18678023,0.051778857,0.14926605,-0.011721075,-0.122569144,-0.18844098,0.03804353,-0.26738182,-0.003696925,-0.0899265,0.17044584,-0.3034568,-0.39037576,0.092567526,-0.52216303,-0.17072242,-0.095043145,-0.18885997,0.18976767,-0.015461365,-0.03266968,-0.10355206,0.13845553,-0.11918014,-0.029697845,-0.12537496,0.11628378,-0.28590822,-0.47536287,-0.06154487
-0.29805234,-0.18028328,-0.5101264,-0.27901518,0.1214309,0.2434892,-0.24672756,0.35576013,0.053994708,0.3242291,-0.29750797,-0.5314617,0.25603,-0.2707321,0.27442127,0.1342438,0.06771163,0.13922702,-0.33857465,-0.37721568,0.08684929,0.118508026,-0.2965944,0.28386474,-0.041417386,0.36230224,-0.30795005,-0.3966587,0.18108673,-0.21245341,0.20964466,0.09160201,0.012845053,0.118117474
-0.24280494,-0.27567488,-0.14107612,-0.1058569,0.27407238,-0.16383979,0.03376886,0.16043185,-0.025611706,0.06481544,-0.46608135,-0.32608896,0.15291326,-0.14876635,0.101748206,-0.30008242,-0.48434806,0.22862262,-0.14977744,-0.14011884,0.37553248,-0.18879332,0.08604048,0.24916337,-0.004066213,0.013861048,-0.3996816,-0.35054943,0.21714398,-0.31245458,0.18796906,-0.23069432,-0.3996365,0.4757934
