0,1,2,3,4,5,6,7,8,9
-0.20093092,-0.23464076,0.0978102,0.008711699,-0.40824825,-0.20375147,0.17031157,0.03645401,-0.35461655,-0.2257249
0.86589766,0.95785224,-0.64745694,0.5025804,-0.7423463,-0.45347795,-0.7162593,0.60794926,-0.9198018,-0.4053054
-0.21873006,-0.14145727,0.20956023,-0.110943586,-0.14236474,0.17371622,0.23110269,-0.18972175,-0.23876213,0.23557922
0.67879033,0.72198766,-0.44330314,0.27378678,0.43037075,-0.35889933,-0.43289158,0.304651,0.26942757,-0.36070824
-0.2032992,-0.15652792,0.21334144,-0.3740779,0.09457932,0.33557937,0.34309846,-0.268061,0.100296035,0.25858712
-0.11037945,-0.05152582,-0.2031854,-0.16364911,-0.3356899,0.067437604,-0.142739,-0.118238546,-0.29662347,-0.015617349
0.12032578,0.1081614,-0.10921495,-0.1277334,0.042874306,0.30532995,-0.17808925,0.0050360956,0.06778391,0.3615597
-0.10571387,-0.1351833,0.029049855,0.128367,-0.52071804,-0.2500652,0.037447937,0.10861611,-0.50284344,-0.27912417
-0.22835612,-0.242456,0.3876755,-0.1632216,-0.31011915,0.268805,0.37738818,-0.15742227,-0.34454158,0.3002457
0.5498848,0.5959679,0.18953352,-0.03557406,0.077716835,0.19270821,0.2549661,-0.092391305,0.12994961,0.23640047
-0.11020762,-0.130539,0.22324891,0.09435378,-0.26082662,0.18843661,0.22396103,0.09375187,-0.4005892,0.104599185
0.34200215,0.43575722,-0.5297245,0.3754785,0.48973328,-0.5921406,-0.58004785,0.3282106,0.5241729,-0.6721039
0.04075247,0.041177336,0.22053336,-0.3353837,-0.2293243,0.15218881,0.18693098,-0.35335544,-0.2115623,0.033077344
-0.06430174,-0.08162768,0.23637034,0.14074096,-0.17040393,0.18138167,0.2378501,0.13892391,-0.15101227,0.2155385
0.5898874,0.66557163,-0.31437632,0.1859929,0.19699267,-0.21955842,-0.27441934,0.118434854,0.32081917,-0.31200138
0.21853252,0.1671241,0.0926733,-0.0115361875,-0.15021951,0.12699743,0.14657183,-0.01989556,-0.06879057,0.14619237
-0.1927165,-0.10662045,0.245008,-0.25366196,-0.19614035,0.1576698,0.18189143,-0.19601163,-0.31008506,0.30767697
0.2652867,0.26599687,-0.22917506,0.17560071,0.12517232,-0.21130699,-0.24442975,0.1693006,0.1630126,-0.26830873
-0.15971114,-0.12055311,0.09118034,0.096826,-0.5444751,-0.1384938,0.039819404,0.054738235,-0.52703154,-0.11187479
-0.14253986,-0.105229564,0.042926382,0.17420818,-0.52879095,-0.17535302,-0.039866515,0.27219835,-0.4542309,-0.2647071
-0.13368233,-0.17581114,0.095165074,0.062085424,-0.4232188,-0.17113216,0.24163464,0.059872694,-0.39756137,-0.11745132
0.31522688,0.41887352,-0.28384843,-0.10797986,-0.14295225,-0.20719329,-0.27782366,-0.023742361,-0.07062074,-0.02714464
-0.07407118,-0.022062656,-0.015232434,0.07076309,-0.3479383,-0.05367752,0.09556005,0.06293082,-0.28160435,-0.073875904
-0.15667522,-0.09456899,-0.02748643,0.15878524,-0.36934263,-0.31361568,-0.060173623,0.19991143,-0.36128765,-0.30250755
0.29486197,0.39213353,-0.13241957,-0.2564581,0.30451912,-0.26272726,-0.2589886,-0.3064708,0.32075557,-0.33123627
0.20320936,0.27539358,-0.12717572,0.10762575,0.057121474,-0.10031185,-0.09131184,0.02539023,0.01669066,-0.0800443
0.039329406,0.008071224,-0.013008762,0.16700311,0.10064043,-0.027253443,0.011865139,0.14810994,-0.015404245,-0.03487353
0.20220658,0.27064788,0.17540196,-0.18702523,-0.14608812,0.11906267,0.22324193,-0.17246561,-0.054587968,0.12976
-0.02291627,-0.029066212,0.064390756,-0.20460148,-0.14532316,0.19032417,0.18373722,-0.20380858,-0.23159781,0.065983854
0.46149033,0.47736242,-0.17582658,0.14295927,0.21400915,-0.16189176,-0.26334813,0.24559468,0.22897168,-0.15410481
0.13422297,0.079301246,-0.04925938,0.21856524,0.06064606,0.15231714,-0.0067096497,0.31400433,0.05946168,0.20518675
0.22332847,0.25277588,0.18072996,-0.16894239,-0.16725312,0.15991437,0.13214059,-0.1468947,-0.16947548,0.12249864
-0.26968396,-0.20685819,0.21986519,-0.25569364,0.074727096,0.23032324,0.2116334,-0.2936392,0.079589225,0.28302205
-0.035116985,-0.04889865,0.22647479,-0.10251661,-0.19838704,0.16020946,0.13903208,-0.14220962,-0.15438618,0.12133044
-0.18552487,-0.19107923,0.31301928,-0.057568483,-0.39734873,0.23577882,0.268464,-0.07331243,-0.3032368,0.19931813
0.06383383,0.056169767,0.17341441,-0.27381095,-0.11940644,0.125953,0.15763398,-0.27123126,-0.11174477,0.19466013
0.3006885,0.27360633,-0.08147393,0.35695443,0.15493365,-0.11173612,-0.090768,0.28671068,0.15719076,-0.046704773
-0.23820381,-0.19332674,0.13703564,-0.020792313,-0.39991727,0.21820462,0.27765635,-0.07829487,-0.43741614,-0.022073243
0.3349331,0.3606418,-0.15156421,0.15819626,0.28113803,-0.019050296,-0.14864565,0.18682942,0.20634218,-0.18023646
0.23254411,0.22214918,0.17394407,0.0151978405,0.032949407,0.20460415,0.123191595,-0.14188413,-0.13013624,0.16791849
-0.09862246,-0.12342899,0.18457915,-0.14044555,-0.18733579,0.11607489,0.23037666,-0.27724186,-0.23440048,0.20913894
0.20759451,0.21760146,-0.07941897,0.020389767,-0.05266232,0.056902863,-0.03905025,-0.0031655256,-0.08330993,-0.046136774
0.5141391,0.5556159,-0.32577905,-0.022006005,0.4198022,-0.15596282,-0.27587238,-0.008028906,0.275461,-0.29601005
0.24116248,0.29279825,-0.19251807,0.39515537,-0.033164814,0.0819003,-0.1441694,0.5144379,0.029401293,0.1756749
0.07266808,0.025938572,0.15023786,0.0149317505,0.017028002,0.022701383,0.09877658,-0.090526596,-0.08617394,-0.02388249
0.4861371,0.47692388,-0.6903318,0.92844677,0.7834323,-0.51146436,-0.905904,0.8079679,0.828413,-0.70186454
-0.19869068,-0.091309026,0.3498032,-0.31904078,-0.007692177,-0.1694572,0.3039,-0.3218339,-0.007429469,-0.17745233
0.62801206,0.5641011,-0.3919625,0.34157488,0.30939308,-0.2056561,-0.25607157,0.22850691,0.23016006,-0.2682258
0.07306586,0.12636839,-0.2717775,0.24144545,0.4254227,-0.2509431,-0.38110372,0.24927959,0.4084578,-0.3267562
0.48758367,0.53863966,-0.36536884,-0.47223833,0.4349307,-0.30147463,-0.41218492,-0.47693944,0.50470734,-0.28058785
-0.11194649,-0.19791107,0.12224968,0.02893225,-0.14071153,0.07503581,0.14220889,0.04805033,-0.1605244,0.017781751
0.86598164,0.9423317,-0.7748754,0.4945537,0.64444,-0.78374356,-0.8940472,0.49684194,0.6580134,-0.89206207
0.26395285,0.2501458,-0.034556888,-0.050893836,-0.06642913,0.01336744,0.002129832,-0.019019496,-0.12202483,-0.016950965
-0.042936686,-0.008533683,-0.06439006,0.026667258,0.029839166,-0.07296917,-0.001901331,-0.003444223,-0.0058569238,0.033611905
-0.048933987,-0.03414582,0.040917818,0.2239484,-0.19391717,0.012304621,-0.009461209,0.10414614,-0.23497151,0.074509
0.08806088,0.13980055,0.025437057,-0.2665554,-0.020922508,0.0024170135,0.017027928,-0.1955128,-0.1398629,-0.11109452
-0.22543038,-0.25538248,0.36754835,-0.14432774,-0.3339405,0.24548072,0.3597679,-0.110191196,-0.3259846,0.25213072
0.15441069,0.126206,-0.0023822712,-0.20526226,-0.13682131,0.084218375,0.096694976,-0.25828385,-0.17069668,0.17385353
-0.22813949,-0.18706203,0.21569915,-0.00662264,-0.21906993,0.23333888,0.22299826,-0.13653813,-0.23665133,0.18631351
-0.044216294,-0.009658117,0.17969686,-0.095565364,-0.1843691,0.10589239,0.14047797,-0.08012177,-0.25708848,0.19827098
0.22774908,0.1788329,-0.29056236,0.33085978,-0.41331252,-0.25835064,-0.2839459,0.311458,-0.39096305,-0.23264334
0.17206965,0.15513104,-0.21419398,0.31673405,0.19598977,-0.181448,-0.09048179,0.27481604,0.14857687,-0.13503225
-0.21774095,-0.115854554,0.23683472,-0.35815045,0.05178533,0.25261846,0.25327814,-0.24863955,0.040919878,0.26081917
-0.14380026,-0.15964793,0.20373745,-0.23190266,-0.23503199,0.2931145,0.21818514,-0.15705095,-0.30083668,0.26450175
0.4878414,0.5997521,-0.70785415,0.61779785,0.605898,-0.6016759,-0.74355227,0.6349516,0.49285907,-0.7009218
0.15281856,0.21458404,0.0029057201,0.16960834,-0.17357352,-0.18301672,0.07731501,0.11539708,-0.15197936,-0.009683798
0.056751374,0.054929238,-0.15842302,-0.021790287,-0.2754471,-0.17191729,-0.0809761,0.03857383,-0.31063992,-0.13780287
-0.1171887,-0.111220375,0.21964325,-0.12076681,-0.21704471,0.17474903,0.13289155,-0.14131753,-0.1873199,0.18819444
0.3639863,0.479596,-0.6899125,0.38890773,0.6184681,-0.7753144,-0.6937845,0.46807042,0.7198382,-0.7471854
-0.22620556,-0.16560917,0.21671738,-0.16728586,-0.18502347,0.29735038,0.29783255,-0.3126291,-0.30403978,0.3148781
0.81816673,0.94201726,-0.6560967,0.5139648,0.6408833,-0.7999203,-0.88850033,0.61228186,0.7944079,-0.82785285
0.36365893,0.3862176,-0.34209698,-0.036039896,0.281289,-0.3251525,-0.3337987,0.12067759,0.25438467,-0.2990422
-0.05660255,-0.07911111,0.08382496,0.016404426,-0.12912965,0.08851711,0.12733932,0.001309947,-0.20717877,0.14988105
0.3440939,0.3492378,-0.16314349,0.10527641,-0.078437,-0.11728846,-0.12771823,0.12057189,-0.06781953,-0.11164804
0.42661765,0.47014615,-0.2916143,0.13454482,0.19157906,-0.23021647,-0.2095353,0.18821676,0.31123906,-0.22330342
0.013744502,0.14952892,0.05762886,-0.046842776,0.06289201,-0.045841012,0.09272851,0.05581483,-0.086383715,0.05006274
1.0599102,1.115513,-0.7920234,0.48250857,0.7728763,-0.780815,-0.90059996,0.54587495,0.7566293,-0.80833036
0.41560674,0.43398002,-0.14303774,0.31816626,0.3319631,0.035385802,-0.3253318,0.33957076,0.38307455,0.0893384
0.19867863,0.3102708,0.25544056,-0.097327344,-0.19727775,0.03627037,0.061559398,0.022292793,-0.105112754,0.047176458
0.45503336,0.5401789,-0.6090744,0.5293058,0.6081831,-0.44915184,-0.7072124,0.5492469,0.668477,-0.48574722
0.59461236,0.6207639,-0.16293883,0.5966495,0.85056984,0.84283274,-0.18943115,0.63884854,0.79912764,0.98773897
-0.16172959,-0.10040731,-0.2453262,0.07857743,0.1612101,-0.31546143,-0.32331485,0.368101,0.19053714,-0.1969427
0.440823,0.40696135,-0.27913362,-0.33240354,0.29300183,-0.20415296,-0.18530037,-0.28867704,0.27501836,-0.17877576
0.29495808,0.31661224,-0.044733997,-0.02403461,-0.08675872,-0.1156581,0.0034003116,0.0759287,-0.0980737,-0.009157432
-0.0067518046,-0.112879544,0.13339208,0.01300378,-0.036195707,-0.019409986,0.038575497,0.04797769,-0.14229478,0.06686978
-0.0950277,-0.05765941,-0.0061137956,0.009154109,-0.41252458,-0.3666016,-0.052133106,0.07663291,-0.36627293,-0.22086714
0.34965077,0.40261173,-0.5661641,0.63783467,0.57606655,-0.3886652,-0.60287327,0.7134409,0.6384236,-0.47183332
0.645316,0.70822763,-0.67516404,0.5832835,0.76457924,-0.6782262,-0.7303838,0.58786887,0.8284407,-0.73094666
0.2523898,0.3178688,0.32481408,0.0906948,-0.020352365,-0.013282767,0.2199411,0.08034301,-0.13819216,-0.04886412
-0.033841647,-0.0702641,-0.036586836,-0.081390075,-0.17192091,0.07117826,-0.082127444,-0.13985749,-0.14803766,0.14291838
-0.15806362,-0.15872931,0.0642594,0.013859234,-0.43620262,-0.18422678,0.12725973,-0.032271434,-0.36787373,-0.14274204
-0.018438736,-0.04770348,0.11925977,-0.2238079,-0.0919255,0.07960535,0.06844532,-0.16754353,-0.22555919,0.10359007
0.20394666,0.21101639,-0.17629097,0.04651495,0.19644028,-0.18474807,-0.09335256,0.067515895,0.15298127,-0.19396506
0.517983,0.63564175,-0.31653887,-0.058843046,0.4720963,-0.5146079,-0.40639573,-0.069484204,0.5595155,-0.58210546
-0.17236121,-0.18237403,0.22412008,-0.07033273,-0.2924252,0.23102216,0.22263062,-0.02200656,-0.3554595,0.28983253
-0.13351142,-0.1872652,0.24824446,0.057956606,-0.25294393,0.30644992,0.25067124,0.057659473,-0.31685698,0.24807295
-0.11681867,-0.11298674,0.19891015,-0.15364462,-0.3850137,-0.020794177,0.2708932,-0.1623713,-0.45450932,0.042121097
0.36421224,0.44401705,-0.23523305,-0.035139628,0.18965025,-0.18194595,-0.18492569,-0.012920542,0.14657073,-0.18446863
-0.08399012,-0.029363826,0.3172974,-0.081952624,-0.18505825,0.31861722,0.20917915,-0.0032954877,-0.29083857,0.27495274
0.41215292,0.52748215,-0.608505,0.36977094,0.50287515,-0.5730644,-0.5104863,0.45620793,0.47066024,-0.569762
-0.0560144,-0.07976912,0.13361858,-0.06349663,-0.18929614,0.04352486,0.12050543,-0.19140479,-0.11183699,0.11929467
-0.14686249,-0.1317652,0.021707129,0.09730415,-0.33627072,-0.2731305,0.15076298,0.06781735,-0.44912282,-0.14347763
-0.009342195,-0.001572416,0.15762761,0.030878467,-0.23902875,0.115081,0.11902715,-0.018869922,-0.24834946,0.11833888
-0.17250618,-0.2173329,0.31996062,-0.1431231,-0.045686588,0.36404252,0.32050464,-0.17928414,-0.10183174,0.36635622
0.019477518,0.08443056,-0.26087213,-0.34139228,0.022252904,0.11072264,-0.2011656,-0.4403363,0.10568216,0.15081185
0.19819564,0.13483725,-0.05566929,0.007194691,0.035314918,0.023968222,0.009707025,0.01708298,-0.025142267,0.04382642
0.16322711,0.18802692,0.039778557,-0.17153028,0.14180274,-0.0503425,-0.0010524126,-0.24625507,0.06641088,-0.043748114
0.5242488,0.5754778,-0.6490071,0.5994197,0.6008352,-0.54007655,-0.70505995,0.64687574,0.6206205,-0.6033982
-0.10026765,-0.112575494,-0.087749206,0.00782081,-0.25908464,-0.08700244,-0.07704235,-0.036666065,-0.26082537,-0.05626654
0.18208358,0.2131886,-0.096953325,-0.18239294,-0.2650533,0.12698805,-0.12949152,-0.17787166,-0.20892763,0.1308613
0.04137076,0.11944253,0.23026702,-0.12975146,-0.14023347,0.20990464,0.12406715,-0.18931788,-0.18331558,0.17889021
0.070091136,0.05352522,0.14153598,-0.09642977,-0.14598696,0.10092257,0.18310711,-0.10050516,-0.18461357,0.13367423
-0.25274232,-0.24630667,0.19799194,-0.10782168,-0.27445704,0.05609432,0.15566713,-0.1411631,-0.3677606,0.08800396
-0.12489307,-0.063218124,0.17046899,-0.122406326,-0.07656321,0.069211304,0.20011678,-0.06898292,-0.16091123,0.10002756
0.37866893,0.39025643,-0.34917405,0.21513088,0.23044515,-0.49080446,-0.35820925,0.27841756,0.20681052,-0.48379365
-0.065595835,-0.00055762613,-0.021210758,-0.32927316,-0.18009587,0.18404895,0.055917602,-0.32446682,-0.01143317,0.23328558
0.39225978,0.45442834,-0.35286045,-0.49584973,0.4292965,-0.46132562,-0.3593802,-0.4750315,0.51338345,-0.4306392
0.7573144,0.84616625,-0.48832983,0.2533587,0.5118714,-0.5752957,-0.6399123,0.43054023,0.59808606,-0.5053979
-0.095677674,-0.10750286,0.11124792,-0.20231962,-0.060790487,0.12213919,0.13137,-0.25755045,-0.08442569,0.13886629
0.4462878,0.43298706,-0.15444139,0.12544106,0.17540544,-0.31688905,-0.29611698,0.2800522,0.2035819,-0.37117484
0.021656873,0.101785116,-0.071408525,0.33492067,-0.0684709,-0.08075463,-0.18307665,0.4110423,-0.10424061,0.0011961013
0.08183228,0.09921705,0.07460374,0.042778198,-0.05239225,0.074536026,0.13706389,0.0056580016,-0.09837259,0.09333399
0.19376871,0.26205024,-0.11362976,0.193744,0.11490228,-0.07459101,-0.25372308,0.21872284,0.13512184,-0.12687902
0.021807734,0.008927942,-0.04990741,0.22491637,-0.12672155,-0.05979895,0.11994356,0.2611241,-0.116197616,-0.083848916
0.5115297,0.555984,-0.17168057,0.24592379,0.21020764,-0.16891849,-0.12784548,0.32368013,0.15075698,-0.14929225
-0.2273153,-0.17244141,0.28074744,-0.03687986,-0.3237004,0.37812674,0.2983766,-0.041467838,-0.28071097,0.3266794
0.11933433,0.22494668,-0.0987753,-0.3820793,-0.24980824,0.059042595,-0.18831687,-0.4270256,-0.21985546,0.08805294
0.13548127,0.16301946,0.0005746,-0.2658616,0.02067875,0.10889811,0.018537864,-0.2915494,0.005145408,0.07833375
1.3048477,1.3155097,-0.8141363,0.7533553,0.43321413,-0.88559145,-0.8246214,0.7636464,0.49486613,-0.93791777
0.8000904,0.93408674,-0.6267372,0.70325744,-0.9111248,-0.5562143,-0.74179864,0.8056391,-1.028726,-0.6503631
-0.11657872,-0.08040245,0.25545523,0.030276895,-0.33425444,0.28295723,0.28120306,0.111482024,-0.2418908,0.3050201
0.15730534,0.18426062,-0.2814171,0.124687605,0.38969678,-0.27840608,-0.39277986,0.118296325,0.3859667,-0.3981469
0.08228704,0.05811677,0.10407823,0.07973389,-0.09744702,0.16427965,0.21416207,0.16779251,-0.09987573,0.27337307
-0.19365203,-0.15896647,0.3624067,-0.04603071,-0.3354855,0.27035233,0.33495265,0.07837243,-0.3065623,0.3497091
-0.16547602,-0.17443638,0.110387914,-0.0013952887,-0.6875705,0.0012674384,0.0688328,0.07807213,-0.68005735,0.03526216
0.061791647,0.13984978,-0.099312454,0.011819198,-0.04491095,0.10746185,-0.11135518,-0.06936087,0.027116524,0.05988674
0.08747131,0.06497426,-0.31559482,-0.44579118,-0.12840201,0.06282728,-0.3681095,-0.38997725,-0.102946624,0.08794397
-0.122516885,-0.12429795,-0.02713468,0.111607954,-0.46667466,-0.16477491,0.08542809,0.17714734,-0.3800949,-0.24255486
0.40398967,0.4074752,-0.18487185,0.28852564,0.13229486,-0.15853399,-0.19353735,0.17721266,0.11782034,-0.21576183
-0.15040372,-0.07498263,-0.023972223,-0.08744095,-0.19280879,-0.11519347,-0.03197909,-0.08950382,-0.23559779,-0.043651268
-0.02978248,-0.014170121,0.030141907,0.0059311837,-0.11523539,0.05979759,0.06030309,-0.085287794,-0.10397901,0.1126263
0.6621857,0.7796532,-0.37521943,-0.40091804,0.3752589,-0.44795612,-0.40778095,-0.3353265,0.41412798,-0.56574166
-0.04947282,-0.095216066,0.0293414,-0.05818334,-0.41452995,-0.05379024,0.07263256,-0.053723935,-0.32360148,-0.07816307
0.66106343,0.7279598,-0.9838824,1.0660388,0.93349606,-0.8560374,-1.0044208,1.1479627,0.9689769,-0.8549364
0.6342277,0.70900345,-0.26555508,0.44767967,-0.002892825,-0.4189469,-0.27297136,0.5385911,-0.13356292,-0.4477479
-0.03341651,-0.054313116,-0.07690972,0.0553376,-0.17834373,-0.1487111,-0.004289317,0.046385698,-0.21947898,-0.12814164
-0.12040875,-0.1105734,0.182949,-0.119597144,-0.42932412,0.0027199541,0.19157478,-0.122609064,-0.4421217,0.011417584
-0.13167486,-0.13259706,0.19799498,0.00041981263,-0.5344203,-0.01055031,0.12978098,-0.016245803,-0.5678863,-0.110664465
0.013385597,0.033146575,0.11356637,-0.047743898,-0.08576493,0.0921784,0.010302947,-0.09381121,-0.08101538,0.076178916
-0.20425357,-0.12255144,0.18445788,-0.17694555,-0.20469342,0.20913205,0.26618898,-0.15238762,-0.18225168,0.22892523
-0.22490278,-0.1649184,0.088979036,-0.034471054,-0.40955725,0.00068743085,0.27239534,-0.015325967,-0.36015466,-0.07579774
-0.17538306,-0.15620157,0.05455539,0.11381556,-0.4295294,-0.21436447,-0.008398362,0.1250696,-0.48841977,-0.29153836
-0.15282896,-0.13139777,0.03867573,0.21987146,-0.4890174,-0.26315525,0.012132777,0.15848427,-0.4218856,-0.24440958
0.05584216,0.0583811,-0.20149742,0.38699237,-0.09296816,-0.1320705,-0.14844158,0.38117126,-0.0011810528,-0.107875906
0.16937426,0.20747934,-0.35046482,0.3865028,0.32710105,-0.24423014,-0.42199147,0.28259942,0.3976934,-0.3286174
0.20922025,0.16615415,-0.05575509,-0.39077783,0.0737368,0.015418717,-0.051555473,-0.36253086,0.051345676,0.062409833
0.6835129,0.7513551,-0.5945194,0.49610406,0.38635537,-0.563114,-0.62014717,0.49512643,0.49429303,-0.6719834
-0.14450568,-0.19348189,0.29992065,0.036330987,-0.29306936,0.3061042,0.3147857,0.04740275,-0.30831704,0.22483738
-0.17702794,-0.12830357,0.16184184,0.04237568,-0.27337894,-0.18668416,0.08892844,-0.030758549,-0.27114132,-0.15217085
-0.14418015,-0.12449808,-0.10511875,0.15411152,-0.2872922,-0.3151079,-0.14017227,0.14544664,-0.25045368,-0.36693382
0.40102056,0.37922925,-0.34145132,0.17132308,0.21495152,-0.45624033,-0.31081036,0.15244563,0.2746682,-0.36820138
-0.17711478,-0.1137277,0.18976113,-0.12797807,-0.15567678,0.20100863,0.25156692,-0.13618907,-0.20564765,0.13663022
0.09499281,0.12577619,0.026928091,-0.055658236,0.045929883,0.2772124,-0.063675724,0.006581255,0.19604777,0.26820636
0.5332501,0.5310252,-0.4393565,0.33116034,0.43777943,-0.4350688,-0.44530562,0.30283946,0.43735424,-0.44734672
0.22637187,0.23124765,-0.22806433,0.10426172,0.12603554,-0.20272228,-0.22112861,-0.0016382323,0.1624818,-0.21208414
-0.15994345,-0.14758417,0.27414507,-0.0039116675,-0.5008703,-0.057429012,0.22094598,-0.035630286,-0.539845,0.013821506
-0.10090731,-0.08315341,0.010612677,-0.28747588,-0.34683535,-0.02785434,-0.11189941,-0.283209,-0.3669954,-0.016347857
-0.041566662,-0.04681646,0.058869585,-0.20559393,-0.08374181,0.12075228,-0.06041777,-0.21764085,-0.005634575,0.09440841
-0.055963505,-0.045768686,-0.0055165845,-0.25344852,-0.041229814,0.12050142,-0.097035766,-0.24905613,-0.037703466,0.19954227
-0.0431486,-0.045192473,-0.0957663,-0.21214306,-0.1369627,-0.0024339056,-0.059555497,-0.14517221,-0.093779616,-0.028079942
-0.03419066,-0.030969411,-0.10474478,-0.32382354,-0.00051361474,0.053329494,-0.059748616,-0.21640185,-0.0050354353,0.054351736
-0.11485783,-0.057420556,-0.09970569,-0.36957192,-0.20972778,0.068290375,-0.07193784,-0.36422852,-0.1533857,0.060753677
-0.18434928,-0.1414268,0.03964349,0.1755543,-0.119150035,-0.16706948,-0.048270915,0.09085343,-0.088450715,-0.28515705
-0.17717683,-0.17352353,0.04838535,-0.26464272,-0.20626682,0.12599058,0.046211757,-0.21143514,-0.24109808,0.18179354
0.3449051,0.3600067,-0.21256623,0.12116197,0.1494744,-0.19386213,-0.1767653,0.20680094,0.102260165,-0.14817782
0.86495733,0.88909405,-0.8011086,0.63078254,0.6963747,-0.8452874,-0.80479324,0.5655692,0.73921126,-0.9026994
-0.15545693,-0.13890962,0.28119466,-0.21927887,-0.2085777,0.23417513,0.15759699,-0.1689747,-0.21182929,0.25793242
0.7294969,0.7771614,-0.0776861,0.5916899,0.48312315,-0.208084,-0.03161532,0.6462671,0.47986084,-0.18227947
-0.2150765,-0.18375199,0.10270796,-0.34169227,-0.33913392,0.3174638,0.072285935,-0.34326923,-0.28589928,0.296319
0.19851875,0.11251795,0.16539355,-0.116894536,-0.010624062,0.012602452,0.19111016,-0.053073753,-0.097257815,0.07478529
-0.040507514,0.018343152,0.090011515,-0.07130738,-0.14530468,0.06363625,0.048632376,-0.012704555,-0.05259182,0.017000549
0.10197276,0.1314034,0.08022148,-0.12326749,-0.11627745,0.07348127,0.15233824,-0.10709924,-0.20900054,0.069042936
-0.0583608,-0.0639241,0.20105174,-0.13644801,-0.12787898,0.14315216,0.23201594,-0.24409236,-0.28364974,0.1631529
0.05647405,0.12336256,0.3011751,-0.2490109,-0.28178707,0.38551068,0.47196683,-0.2618555,-0.2733303,0.27821812
0.12577777,0.15488829,0.15089567,-0.27710384,-0.23431459,0.13235492,0.32025427,-0.23825467,-0.23850664,0.17533019
0.06605243,0.047043234,0.12847045,-0.037713002,-0.06613398,0.10275114,0.11252002,0.0006529698,-0.044481896,0.07096753
0.6391655,0.5781626,-0.5878738,0.5499585,0.6906665,-0.60805476,-0.6100619,0.5323351,0.6276311,-0.6587424
0.0033906712,0.005914726,-0.108647,-0.13535091,-0.23761658,0.02423145,-0.12475511,-0.14783815,-0.24758528,0.04374889
-0.07541029,-0.05683697,-0.046190795,-0.1624641,-0.11740124,0.1128664,-0.08059181,-0.20700999,-0.098239,0.071069784
-0.098460704,-0.010585475,0.27048263,-0.22401674,-0.11684152,0.12004448,0.3567907,-0.17431268,-0.1367482,0.037045088
-0.03389299,0.035986796,0.10588637,-0.092212886,-0.12346446,0.112575576,-0.058718245,-0.06291754,-0.10523512,0.15247923
-0.18449487,-0.10730709,0.31603405,-0.3671934,-0.005374047,0.08180809,0.42697307,-0.36201453,-0.023503663,0.106481574
-0.18914479,-0.24741913,0.28000468,-0.23241465,0.17409822,0.17754443,0.3039419,-0.27540284,0.13536288,0.13173833
-0.17970411,-0.08335318,0.43120107,-0.24091634,0.070488475,0.30217996,0.4382891,-0.24966815,0.017140659,0.11257679
0.013934388,0.05312146,0.054336987,-0.024852876,-0.1392491,-0.1369325,0.15023048,0.018166754,-0.10355008,-0.0844912
0.4467114,0.49199265,0.49055797,-0.42876288,0.46575114,0.47164673,0.5361346,-0.5016841,0.5184298,0.44990936
0.3953518,0.4789762,0.39065382,-0.24458133,0.27880192,0.34395295,0.4503058,-0.30909523,0.35459268,0.45451123
0.52641326,0.52251446,0.8844717,-0.5546385,0.6088393,0.68389046,1.0051268,-0.5448099,0.66835946,0.6414521
0.3087445,0.34072554,0.1727002,0.057964824,0.039022997,0.10245496,0.20662063,0.08824541,0.035932694,0.13572302
0.47867632,0.48997334,0.37614393,-0.22443369,0.45121446,0.54206765,0.36072445,-0.2636955,0.39809912,0.4763195
-0.061938748,-0.050724287,0.044000912,-0.36115277,-0.20883742,0.073598854,0.10452073,-0.3242439,-0.09662152,0.19670139
0.7768552,0.7559678,-0.8874341,1.0410632,0.85235125,-0.6057822,-0.94732946,1.0935588,0.8762522,-0.57293254
0.54229933,0.64147246,-0.6654749,-0.845344,0.53377664,0.59223187,-0.7889656,-0.91470826,0.5952892,0.63242805
0.3967592,0.49934563,-0.37154412,0.27028167,-0.7740875,-0.14429457,-0.3409437,0.26909482,-0.8149636,-0.29572323
-0.1291535,-0.09263177,0.18673675,-0.38094977,0.06242155,-0.09030657,0.3080195,-0.31098792,0.054908063,-0.016313234
0.47916755,0.55189747,-0.4563364,0.45253634,-0.58343744,-0.25759137,-0.6188524,0.5770795,-0.65043294,-0.38699424
0.57625777,0.6838372,-0.4477479,0.70048726,0.49562234,-0.29246387,-0.5382405,0.78413415,0.5920352,-0.34269175
0.011388834,0.0060347402,-0.010614983,-0.18998003,-0.40968326,-0.26379776,0.005623848,-0.23488474,-0.46995655,-0.2330037
0.2219575,0.20812409,-0.14894229,0.22305588,-0.41563046,-0.10521407,-0.28819957,0.16535115,-0.43322575,-0.05201926
0.08242488,0.14230232,0.039010674,0.013791927,-0.12460801,0.1028,0.059945457,0.026388224,-0.10502562,0.089214675
-0.19261642,-0.18038821,0.24336807,-0.2363547,-0.30650112,0.24395904,0.24107622,-0.22199187,-0.2168929,0.19653273
-0.032088313,-0.023453072,-0.062329996,-0.19009204,-0.054724377,0.15187165,-0.10674031,-0.2110918,-0.019936025,0.11191019
-0.05938993,0.031750914,-0.1679798,-0.12424988,-0.10726724,0.044510484,-0.21120271,-0.06825881,-0.20532635,0.10294961
-0.023035603,-0.040074587,-0.058992393,-0.16355944,-0.08054605,0.110584706,-0.124838665,-0.21606423,-0.075725034,0.13927548
