0,1,2,3,4,5,6,7,8,9
-0.099465035,-0.0782779,0.032357313,0.23021892,0.16431703,-0.1494105,0.106032036,0.18947142,0.15770487,-0.12538476
-0.019862467,-0.07391986,0.11609263,0.06370813,-0.03088292,-0.020994566,0.050916657,0.05142961,-0.022828367,0.08302807
-0.0662203,-0.06382257,-0.12895152,0.21521154,0.11086935,0.17740762,-0.21452494,0.26105863,0.04818084,0.09033489
0.22407368,0.29708424,-0.1352345,-0.093214475,-0.15521386,0.002992091,-0.25013176,-0.21869901,-0.23338044,-0.089455634
0.5178158,0.51770467,0.5528842,-0.47763813,-0.62062806,0.62112653,0.58577085,-0.4873797,-0.59264404,0.58734584
0.34317502,0.3082099,0.44484067,-0.32012805,-0.21974173,-0.096881196,0.30738023,-0.2625639,-0.20888713,-0.04937755
0.4750873,0.5636838,-0.05965487,-0.32985315,-0.23926882,-0.17145842,0.07853563,-0.38662323,-0.2760939,-0.18819475
-0.09149834,-0.06971152,-0.22373669,0.33311445,0.06418799,0.1046954,-0.17895156,0.25592765,0.061197575,0.06653913
-0.041191444,-0.029213328,-0.08646691,0.25425994,0.08232834,-0.03458731,-0.10344342,0.18374541,0.05557891,0.09862419
-0.02216016,-0.021008661,-0.0139043,0.20955764,-0.023072757,-0.01759286,0.09554,0.1931011,-0.059607025,0.037560392
-0.0014422508,0.03901105,-0.06359605,0.032495044,-0.011862299,0.21324047,-0.036360003,0.034463827,-0.06082433,0.098142
-0.04297171,-0.010574613,-0.27689117,0.116790414,0.056309298,0.053590056,-0.13384217,0.03532796,0.1439016,0.13858053
-0.111578144,-0.09568041,0.25158882,0.23290767,-0.13027261,0.08567954,0.25973678,0.2460492,-0.092054516,-0.029163469
0.049789727,0.05668204,0.08213851,0.086916335,0.015119515,-0.099438995,0.053179722,0.082136184,0.014162016,-0.13652289
-0.059951205,-0.07001224,-0.18365459,0.24115717,0.06777967,-0.002512927,-0.22727074,0.2472748,0.11159013,0.071212865
-0.020324918,-0.011171191,-0.1342713,0.066768326,0.011320848,0.17039387,-0.2009033,0.05292491,0.0008040641,0.15822321
0.101628534,0.14270331,0.1455159,0.056485437,-0.004630146,-0.017006839,-0.052640818,0.030977001,-0.12214028,-0.1401892
-0.044425987,-0.007976684,-0.1985683,-0.019981677,-0.06552299,0.16528165,-0.21497622,0.02523695,-0.08336213,0.09027175
-0.034024425,-0.024356954,-0.17853688,0.1329085,-0.00013767622,0.16817415,-0.23572116,0.07946472,0.05594958,0.13709633
0.06571442,0.092843436,0.010329255,0.015732266,-0.046859115,-0.0142451655,-0.09998145,-0.01910088,-0.028221976,-0.14756382
-0.02075797,-0.029700072,-0.17373359,0.13915154,-0.023877662,0.03633649,-0.17696041,0.12606332,0.01396868,0.15388101
0.10776548,0.1104507,0.13689911,-0.09970203,-0.2659819,0.20041934,0.16691448,-0.15795177,-0.19048671,0.23946172
-0.009536704,-0.033742648,0.06947611,0.14007485,-0.04284647,0.046299122,-0.1553094,0.13400336,-0.033215933,0.06649584
-0.012298222,0.003437255,-0.17146468,0.15707847,-0.12847401,0.052461352,-0.21963485,0.09742327,-0.086535424,0.014647633
-0.032095406,-0.005409026,-0.06854567,0.17929842,0.003552255,-0.05026478,-0.07610154,0.033444125,0.02083005,0.06419547
-0.031115988,0.007727917,-0.0921061,0.06532793,0.06294483,0.103656285,-0.076872714,0.14606975,0.044080976,0.07143035
0.04335486,0.0341607,0.015915256,-0.0010901928,0.061137684,0.049153868,-0.073354006,0.013492192,-0.018063666,-0.015378306
-0.0025451803,0.0073286803,-0.15769297,-0.013593806,-0.068409525,-0.010332376,-0.11573656,0.06644051,0.050522678,0.06763133
-0.03745285,-0.0081496835,-0.053586077,0.26295337,0.044263728,0.098941445,-0.11706281,0.24364628,-0.07980851,0.11728696
-0.05220127,-0.03136488,-0.07214922,0.1791671,-0.07297048,0.13029481,-0.19442075,0.21991548,-0.016183631,0.0835435
0.53006124,0.59886676,0.15452756,-0.36075944,-0.28033224,0.3824071,0.16668749,-0.39560607,-0.31275287,0.43271554
-0.077145986,-0.057793412,0.18406186,0.005675446,-0.10816946,0.10503611,0.11420447,0.094456635,-0.0901105,-0.017379098
0.0028548585,0.039684065,-0.00444893,0.13760665,0.039175034,0.09658843,0.006463078,0.1735594,0.07925936,0.14252216
-0.029782906,-0.02909217,-0.020790163,0.18262391,-0.054922696,0.22267322,-0.08272274,0.16957122,0.004311609,0.15536207
-0.028834278,-0.008145775,-0.04962065,0.013812223,-0.01983141,0.2840441,-0.08888194,0.06203025,-0.1005691,0.2081394
0.069606364,0.058702197,0.24512294,0.09643407,-0.23017755,-0.32213834,0.23180594,0.14999124,-0.117213115,-0.3028547
-0.003870929,-0.01214661,-0.030404458,0.06524988,0.006390553,0.12963995,-0.018959675,0.121057756,-0.0037297881,0.19229941
-0.2605717,-0.17195861,0.25152665,0.18547414,0.14558005,0.23176351,0.13483496,0.17933014,0.20797823,0.26209137
0.13569844,0.22843295,-0.06917294,-0.021245962,0.12458652,-0.021147326,-0.08985646,-0.05731912,0.28103048,0.031163242
0.062603235,0.106131725,-0.01826258,-0.041007776,-0.10639926,-0.047098283,-0.07589701,-0.010737918,0.017225314,0.080894835
0.0038121308,0.0073668743,0.19670253,0.110440776,0.014813532,0.09898816,0.15251994,0.091297254,0.06333281,0.15310845
-0.1792614,-0.17156331,0.1825376,0.21286133,0.18742381,0.1889757,0.05927733,0.29543254,0.13932048,0.13329102
-0.07015167,-0.0643226,-0.05166402,0.15771067,-0.08452067,0.18314396,-0.090696305,0.17649087,0.0022530907,0.13372725
0.05527177,0.0467841,0.06742978,0.008714011,-0.0066163056,-0.008233427,-0.030045018,0.17674801,0.028730066,-0.13070662
-0.034936722,-0.025877073,-0.1469876,0.18960753,0.05723221,0.05305028,-0.10482591,0.13895191,0.05856313,-0.01753583
-0.016604181,-0.0051278183,-0.13440976,0.15650818,0.17665783,0.02321961,0.010419218,0.22293426,0.12149668,-0.0025892989
-0.17062739,-0.12928085,0.2577669,0.16427499,0.23065417,0.0994915,0.1259807,0.10683918,0.11389753,0.20502833
-0.082526356,-0.031882726,0.06507501,0.033297632,0.0906414,0.04378966,0.10183235,0.07721562,0.022043921,0.06828075
0.49131402,0.49092275,0.15285125,-0.16873178,-0.04885958,0.010518139,0.22692214,-0.1583599,0.0021123,0.09194445
0.08555096,0.041990828,0.09011678,0.13509816,0.25565392,-0.025616826,0.048312657,0.08057601,0.16526757,-0.07197489
0.119417295,0.073174685,0.21324152,0.11946966,0.34602147,-0.1744006,0.24198298,0.15551363,0.24785392,-0.18795098
-0.021838512,-0.000388363,-0.083086036,0.048641533,-0.037161287,0.025647154,-0.087498985,0.13761517,-0.07504803,0.08456274
-0.063145034,-0.035672374,-0.20195791,0.24810654,-0.0008754315,0.10743171,-0.17975914,0.14211677,0.060396932,0.10664032
-0.008415564,-0.029532587,-0.16709572,0.08642091,-0.022579245,0.12697007,-0.28548896,0.12430398,0.011872487,0.050588805
-0.04232072,-0.027876338,-0.11748218,0.25961503,0.01583571,0.091606066,-0.16061741,0.27467936,0.12667018,0.0632716
-0.017660832,-0.014086968,-0.10493349,0.06149949,-0.079673044,0.13528618,-0.15649986,0.10520893,-0.051511135,0.14729652
-0.009761562,0.020567741,-0.015828533,0.14575963,0.12491125,0.036807176,-0.011323773,0.16666071,0.07947973,0.03610302
0.0032615613,0.031787362,-0.04473916,0.18735012,0.030109422,0.053030074,0.05737109,0.23099065,0.079583555,-0.003124955
-0.038914222,-0.051634915,-0.19910973,0.13306765,0.03319973,0.14748874,-0.1998856,0.17831609,0.14830971,0.06879858
0.10926507,0.124090806,-0.069743715,-0.04976104,-0.12439275,0.030154739,0.008127527,-0.07295451,-0.13936263,-0.0024601636
-0.016880402,-0.00022703728,-0.047597244,0.091525786,0.017126182,0.018519511,-0.02031548,0.055609807,-0.02279472,0.044059753
0.030373702,0.08335767,0.105624594,0.26804495,0.24835923,-0.16319531,0.06815014,0.23928803,0.2783455,-0.101822466
-0.008627919,-0.032827087,-0.038064092,0.142487,-0.06738304,0.1478914,-0.07082656,0.14139964,-0.067698024,0.16871677
-0.037143342,-0.05021347,0.058434915,0.0889301,0.15702896,0.10102835,0.10836708,0.1629409,0.09662829,0.19123326
-0.036073934,0.0018706372,0.014909533,0.060663693,-0.052783135,0.16955405,-0.024831936,0.0024944444,-0.12143331,0.10553252
-0.08402917,-0.059600268,-0.1656756,0.30586225,0.0588833,0.08872434,-0.18692283,0.26858395,-0.013212106,0.14567131
-0.053930014,-0.025939057,-0.19207622,0.15024486,0.16102767,0.09942476,-0.17440712,0.16207215,-0.01123098,0.14477219
0.0019030132,-0.03802451,0.023654077,0.009267754,-0.12677053,0.10163301,-0.057205018,0.025752595,-0.017564261,0.10003667
-0.052121934,-0.0650162,-0.09730714,0.2267646,0.025506448,-0.014774662,-0.21772397,0.21309604,-0.005478466,0.015118202
-0.027959308,-0.049664944,-0.106259525,0.16207993,-0.021287559,0.13692944,-0.13942245,0.14473109,-0.12446987,0.14435011
0.009095202,-0.014943478,-0.04777954,0.21685666,0.048037145,0.022826156,-0.06461869,0.13694566,0.04266575,0.070259795
-0.058475383,-0.06428031,-0.15651368,0.2578037,0.015840657,0.09029224,-0.18447009,0.32295448,0.051496696,0.091329984
-0.06597812,-0.06591641,-0.15898804,0.28478774,0.061845377,0.06939873,-0.1743059,0.32631853,-0.004101891,0.17752083
-0.06402157,-0.06669907,-0.14514863,0.28568536,0.034677483,0.09653127,-0.19577277,0.23202847,-0.04029876,0.10153959
0.44897243,0.5822799,-0.15104313,-0.2583498,0.40619928,-0.18723789,-0.32629308,-0.3399611,0.5610011,-0.2185992
0.1736009,0.26917124,0.43682244,-0.3535282,-0.34075072,0.31617254,0.4925188,-0.45261836,-0.43330237,0.47445288
-0.09652589,-0.026270837,-0.1251246,0.17795677,0.15039249,-0.23240478,-0.0899295,0.21331686,0.17070611,-0.13872428
0.17670181,0.18796559,0.5380435,-0.5180824,-0.49568337,0.47880137,0.45383596,-0.58607143,-0.5770166,0.54807436
-0.04841656,-0.11206494,-0.10447846,0.24919198,0.18193717,-0.14511658,-0.08959641,0.1698624,0.19702625,-0.23127635
-0.04072236,0.007976217,-0.13728438,0.18774784,0.17616884,-0.17645934,-0.091430426,0.17291743,0.16628963,-0.15918685
-0.010642412,-0.038176198,-0.12327402,0.1402992,0.12314884,-0.14765903,-0.12139913,0.12002167,0.18448731,-0.17254339
0.3775671,0.4528474,0.5667489,-0.72794306,-0.61540353,0.68680084,0.6301991,-0.7983601,-0.6898843,0.78168434
-0.0686204,-0.08531672,-0.13022645,0.14826587,0.23175386,-0.24244966,-0.14486344,0.2546603,0.21880104,-0.2154983
0.3321646,0.35579947,-0.20489097,-0.20182337,0.12767705,-0.07424431,-0.37165627,-0.28004003,0.046611812,-0.12823486
0.3482079,0.37890562,-0.4970984,-0.43151677,-0.57067263,-0.5301605,-0.45818454,-0.3638642,-0.5382311,-0.54157114
-0.19311701,-0.18237124,0.18920442,0.30018145,0.29466665,-0.07081471,0.12674892,0.3454125,0.24763201,-0.1498905
-0.095348366,-0.0106912125,0.1236934,0.09301945,0.09233033,0.0493092,0.12588857,0.04093842,0.05939504,0.03733976
-0.11708049,-0.15974665,0.21930644,0.023717452,-0.049815416,-0.24320938,0.17862272,-0.032647148,-0.16924503,-0.1207156
0.1418843,0.1636717,-0.34023023,-0.2551512,-0.1938108,-0.34086633,-0.24043031,-0.21198301,-0.3182871,-0.36542955
-0.15981644,-0.116171755,0.24941099,0.22820972,0.26286116,-0.08909272,0.19430764,0.30326527,0.29941848,0.040542327
-0.03619861,-0.0030087903,0.16749552,0.12866604,0.17932624,-0.0013993065,0.023983425,0.068864,0.07499487,0.10245965
-0.1158382,-0.15728204,-0.042839665,0.10942424,0.08369446,0.01129574,0.026513267,0.122145325,0.188065,0.09154789
-0.034875073,0.030942654,-0.12464622,0.11217973,0.06880383,-0.001279174,0.07046784,0.06804503,0.0653603,0.15956877
-0.048196375,-0.03003015,-0.15919766,0.085774414,0.11880016,0.099237464,-0.120944545,0.24127631,0.18964761,0.07656322
0.08941586,0.07537849,0.34010908,0.11022683,0.08146278,-0.20916946,0.23817624,0.06741957,0.09069529,-0.18147482
-0.07406254,-0.06310424,-0.113482445,0.30670092,0.04062245,0.143622,-0.22904024,0.3092218,0.07935127,0.092862524
-0.048433814,-0.05128671,-0.16110854,0.23158267,0.026128443,0.054289855,-0.13840082,0.36708802,0.057812974,0.063772015
-0.08368972,-0.058410477,-0.17372927,0.2735515,0.057072885,0.03084517,-0.1984559,0.28649154,0.06221737,0.11833272
-0.056031577,-0.067344084,-0.14525598,0.27889726,0.07271341,0.07031371,-0.21861932,0.24156006,0.059714988,0.12102949
-0.020114029,-0.015217995,-0.19155952,0.13526179,0.05735857,-0.04113729,-0.11064697,0.15397257,0.15214792,-0.08318813
-0.0064913374,-0.05382495,-0.029027032,0.15875319,0.013734522,0.18285589,-0.0907808,0.2556229,0.067944154,0.13507892
-0.06529025,-0.06849594,-0.2171111,0.26045966,0.07418504,0.17329977,-0.17912666,0.25533155,0.06355222,0.09006305
-0.02950748,-0.04674768,-0.14067154,0.19128981,0.13319138,0.108446576,-0.112762615,0.24175349,0.08599259,0.093533196
-0.04762877,-0.055781975,-0.18920423,0.15948804,0.07038161,0.21176714,-0.1891103,0.12725653,0.1084667,0.13235821
-0.026351226,-0.011019494,-0.049304772,0.18696578,0.1545557,0.06426967,-0.006453543,0.18204747,0.06162211,0.037956923
-0.05856722,-0.047035657,-0.021868845,0.34211016,0.099535,0.07733611,-0.09335348,0.31950608,0.1576245,0.18816388
-0.17278492,-0.1556375,0.23289943,0.19399007,0.20523754,0.20170371,0.16541201,0.13214868,0.18246727,0.22497019
-0.17671973,-0.11111693,0.12072968,0.16792074,0.04023044,0.16132173,0.14324929,0.12086494,0.11576575,0.10641475
-0.10052259,-0.08140401,0.16134588,0.2375194,0.15667215,0.22263038,0.20430478,0.24757122,0.1475744,0.2055973
-0.051199093,-0.07631494,0.18882331,0.1946184,0.144285,0.16673659,0.24369182,0.25659144,0.12797023,0.14286265
-0.13218091,-0.092495844,0.13822617,0.0958613,0.16466857,0.09027412,0.15220311,0.11577861,0.1435078,0.1256424
0.3524694,0.36954588,-0.08121213,-0.3100186,-0.06023655,-0.26347822,-0.1589838,-0.33836254,-0.11979969,-0.23823865
-0.113193005,-0.09292254,0.20785823,0.331034,-0.0153565025,0.3081595,0.29461184,0.21002848,-0.04510963,0.23836534
-0.09907635,-0.13726668,0.16366047,0.23636729,-0.23728155,0.31366724,0.21640912,0.19818503,-0.16934799,0.19460134
-0.116133116,-0.13093017,0.040008295,0.19931564,0.16878676,0.15174828,0.03419542,0.15418078,0.15672262,0.15020463
-0.14153633,-0.14345688,0.02222995,0.39636227,0.33452293,2.5889507e-05,-0.027272753,0.34335792,0.30523536,-0.010058471
0.17844084,0.23239687,-0.09912266,-0.075983174,-0.11118093,-0.04038119,-0.12859291,0.03474463,-0.075963035,-0.18691064
-0.021027353,0.0014433508,0.09136003,0.08778627,0.104090266,0.1595354,0.05553434,0.103553735,0.09320632,0.14667916
0.035949558,0.040841106,-0.04369157,0.235037,0.19436641,-0.016142799,-0.04654444,0.18811096,0.21556479,-0.10264423
0.000105583444,0.0087328935,-0.053209424,0.16509736,0.09802614,-0.0042529455,-0.076273106,0.14984241,0.102583915,0.065279916
-0.050986696,-0.048091598,-0.074640974,0.30714393,0.18588857,0.036408942,-0.07623585,0.271134,0.035174187,0.1453466
-0.12269971,-0.05123323,-0.04347959,0.18034345,0.1444419,0.023346188,-0.0447977,0.19592087,0.112002805,-0.026748069
0.2913259,0.31385607,-0.013717149,-0.13837145,-0.18023315,-0.17788959,-0.06684324,-0.33121932,-0.11952849,-0.112397924
0.10548305,0.06392731,0.16750246,0.039490838,0.19816929,0.00091931265,0.16670282,0.09089923,0.13416283,-0.04788531
-0.03977992,-0.08558983,-0.13929309,0.26648253,-0.032931864,0.080919065,-0.2485692,0.2828039,0.041579794,0.1332499
-0.067521095,-0.05665404,0.2391778,0.3704657,-0.14319827,0.07192712,0.21719082,0.3367163,-0.09361581,-0.005163842
-0.00083992595,0.019672794,-0.19001377,0.12868403,0.1816551,-0.034153942,-0.06121093,0.16182962,0.08542377,-0.002101249
-0.05419896,-0.0032790215,-0.14223583,0.25933477,0.13522309,-0.06402065,0.025761617,0.23047967,0.19460146,-0.0776849
-0.06425596,-0.08296821,-0.22020645,0.2671076,0.10590125,0.081743106,-0.19038318,0.30636963,0.14274052,0.15362796
-0.05245442,-0.039531004,-0.17584693,0.26300943,0.15270135,0.028120073,-0.28279713,0.2966561,0.072111785,0.089959264
-0.04570937,-0.04315522,-0.19362265,0.26429975,0.055566303,-0.025038023,-0.2571037,0.23600234,0.020943176,0.09907134
-0.028420579,-0.02940785,0.0740114,0.067750014,0.069963835,-0.14071389,0.18110342,0.08346686,0.047211718,-0.07929437
-0.010723194,-0.00632836,-0.07200346,0.1598134,0.14072357,0.12580284,0.026365254,0.10952875,0.10974234,0.07607678
0.058842804,0.10996118,0.42175943,0.18234855,-0.011465383,-0.17215806,0.3371136,0.075961664,0.00089372764,-0.2327624
-0.067055576,-0.08861533,-0.20157006,0.294145,0.11533133,0.038140032,-0.28998938,0.2820915,0.14137332,0.09967565
-0.07587874,-0.078781754,-0.1636512,0.28383538,-0.0037566132,0.11627292,-0.18163855,0.28409773,0.07709464,0.107869714
-0.06126553,-0.06788517,0.22137572,0.17143977,-0.05177042,-0.17265396,0.19734533,0.28631005,0.008022703,-0.15166105
0.025249355,0.0030472376,-0.04295349,0.03738548,0.050612234,0.01873873,-0.041450266,0.16615954,-0.05932348,0.11277976
0.008619755,0.015940806,0.09617683,0.09521687,0.07535537,0.06465038,0.13702485,0.18245648,0.022702688,0.032807995
-0.015485393,0.01819038,-0.09569481,0.0899618,-0.0400874,0.068884395,-0.059926506,0.12903234,0.064640865,0.08001966
0.14174367,0.12319501,0.14811419,-0.23964828,-0.040930666,-0.14139497,0.018197728,-0.15648578,-0.100801565,-0.08384946
0.00022071476,0.01958679,0.034460418,0.20802206,0.16540986,0.013734643,0.19386896,0.22078674,0.24804172,-0.07044882
-0.06781586,-0.049523517,-0.165898,0.24340619,0.0033690038,0.11095008,-0.15836674,0.24708343,0.062689796,0.091372035
-0.02958769,-0.045268655,-0.14672126,0.1565738,0.15426604,0.020478014,-0.2135271,0.17759149,0.14144988,0.02875115
-0.15364169,-0.16329028,0.1427144,0.18299235,0.018625382,0.226567,0.3193186,0.26960948,0.05293486,0.21936901
-0.15519507,-0.13045353,0.18918735,0.16244376,0.16164635,0.16973054,0.25149354,0.2639154,0.13223106,0.18656129
0.37508982,0.35479796,-0.14910342,-0.4174022,-0.5258517,-0.28870517,-0.16087654,-0.4693692,-0.51913613,-0.33131406
-0.108544864,-0.099147566,0.38462213,0.023405349,0.010195706,-0.32023683,0.37144834,-0.0384941,0.013765112,-0.26715592
0.13387503,0.16673194,-0.27262315,-0.1725107,-0.19546366,-0.20560157,-0.2821237,-0.17984462,-0.18136518,-0.28269953
0.43069217,0.45250967,-0.6987584,-0.5215295,-0.5842094,-0.6839399,-0.6704625,-0.4763269,-0.6792491,-0.71750706
-0.18319821,-0.09002401,0.3572326,0.27488402,0.2714586,-0.028681543,0.3567078,0.2888716,0.18556383,-0.15087299
-0.022845535,-0.03638511,-0.10110128,0.17611983,0.18707545,-0.075835295,-0.16513497,0.19807336,0.17011952,-0.08386769
-0.080370225,-0.062370583,0.17015576,0.18730216,0.208656,0.21188886,0.12851846,0.22541669,0.14261743,0.23412651
-0.04747644,-0.06857507,-0.027863046,0.18866763,0.066738136,-0.0440006,0.012630583,0.2334748,0.14872487,-0.03841095
0.474976,0.43708336,-0.5418828,-0.5015779,-0.26186204,-0.4588003,-0.529109,-0.55753595,-0.11103009,-0.37260407
-0.12811312,-0.09677218,0.113012195,0.17625858,0.15152018,0.17234169,0.0755489,0.21324423,0.27428174,0.27932367
-0.17950255,-0.13568914,0.13988863,0.1987792,0.0983413,0.12384207,0.22550507,0.19899522,0.04612282,0.22573574
0.07541523,0.055873092,0.101615265,0.07641242,0.0057908446,0.020194108,0.092688605,0.066248186,0.07046691,0.08923275
0.056141313,0.02258431,0.22658145,0.13357684,0.0030047111,-0.060572952,0.23235765,0.06654475,0.04425607,0.022072872
0.3443224,0.36714607,-0.2439439,-0.32654747,-0.48667854,-0.6722359,-0.3824203,-0.33040717,-0.48293304,-0.7037646
0.06718275,0.010179173,-0.011574803,-0.026289226,0.006987553,0.07785209,0.07653827,0.045567833,0.051444236,0.069220096
0.15788093,0.21528561,-0.017434347,0.030516917,0.10733229,0.059599634,-0.0054027927,-0.020414406,0.022043398,0.0110976575
-0.06362495,-0.10241444,0.12425608,0.24199666,0.22164558,0.17159897,0.1956433,0.2203375,0.22890508,0.16931269
0.034052413,0.009373507,0.124188386,0.14135149,0.041667048,0.047111727,0.14518625,0.099803485,0.03343922,0.09663862
-0.27699873,-0.26177782,0.16738173,0.24448638,0.34478498,0.18230808,0.017535968,0.31787685,0.24781163,0.16893461
-0.0973549,-0.099611595,-0.036603183,0.21524546,0.22745988,-0.18498506,-0.070528865,0.27154905,0.28406027,-0.10485667
0.22233182,0.19955565,-0.07613816,-0.15793698,-0.08436278,-0.092212394,-0.09549398,-0.057096127,-0.1397498,-0.2263773
-0.21000218,-0.16176021,0.082117364,0.25141323,0.16722512,0.031178592,0.050832395,0.19520365,0.2701376,0.08102263
0.057315096,0.10511918,-0.29008022,-0.20072106,-0.11594347,-0.2629866,-0.27467456,-0.27654195,-0.24646264,-0.29518148
0.42411587,0.4731989,-0.7319667,-0.44521385,-0.6669048,-0.5327723,-0.74793833,-0.5849434,-0.71091217,-0.64090955
-0.12744816,-0.095189616,0.099794455,0.13708425,0.07805552,0.1251326,0.12415294,0.15080796,0.07223024,0.16265102
-0.058481622,-0.020733174,0.16744208,0.18983169,0.13319863,0.15183724,0.11925636,0.15630642,0.1861791,0.08674561
-0.060044073,-0.030959988,0.06850609,0.0033563017,0.01624209,0.05270959,0.013088965,-0.014696368,0.0689612,0.08312173
0.25685084,0.26570657,-0.046648595,-0.10644794,-0.123882994,-0.097318575,-0.11075794,-0.06423623,-0.19530256,-0.10356866
0.07822137,0.071923085,-0.066095784,-0.030740205,0.10159595,0.12580958,0.03911175,-0.14055993,0.051422793,0.05503676
-0.17939104,-0.18515709,0.22820775,0.19322038,0.14738439,0.13902009,0.18236864,0.16668004,0.1367037,0.16511476
-0.16099928,-0.08853993,0.23722123,0.20928775,0.047124024,0.295233,0.19345579,0.19238566,0.066715375,0.28172806
0.19067392,0.24043941,-0.3176206,-0.38684085,-0.37059548,-0.38054034,-0.3884425,-0.3701821,-0.48876706,-0.42645863
0.35445845,0.39758795,-0.25982973,-0.44517845,-0.43678275,-0.4377654,-0.33987838,-0.585865,-0.53785384,-0.445841
0.043768894,-0.012896932,-0.004569187,0.05053748,0.03484521,0.020423219,0.10735372,0.01125131,0.07765458,0.06317483
-0.1823282,-0.12774885,0.03462862,0.21266352,0.22604154,0.20727764,0.15139684,0.10332052,0.09468573,0.0807849
-0.053407982,0.025734235,0.049431875,-0.09048106,-0.05031709,0.036438584,0.06767757,-0.13695088,-0.11269208,0.17831436
0.21413685,0.18233456,0.034648288,0.052440345,0.108908266,0.09949486,-0.058846768,0.06949418,0.11658286,0.104185745
-0.11813633,-0.15678208,0.25651577,0.29021007,0.15971999,0.2246356,0.2285228,0.23001191,0.11611589,0.22532591
-0.13709913,-0.16057141,0.18324432,0.18815602,0.17506847,0.03514998,0.1992418,0.25543246,0.2491893,0.07512847
-0.12609975,-0.07035908,0.22417268,0.20944235,0.22733974,0.24875455,0.10738961,0.19650042,0.19682169,0.17840677
-0.09157949,-0.08953285,-0.13172813,0.00899772,0.0869897,-0.084343724,-0.13219519,0.012969625,0.089627564,-0.047857773
0.010943156,0.045687858,0.028314374,0.0383388,0.06574539,0.032202113,0.023218492,0.03976747,0.096845224,0.013346841
-0.1572851,-0.17216787,0.06438489,0.17096068,0.060591802,0.18634415,0.16387442,0.07547264,0.020258768,0.07363017
0.07871404,0.08913266,-0.20087181,0.05851109,0.18383369,-0.34062502,-0.28273994,0.07956615,0.093589485,-0.35037878
-0.06629156,-0.0552995,-0.101533554,-0.003739645,-0.023773393,0.04020024,0.05216113,-0.033073947,-0.09462218,0.046771795
0.34664953,0.3757793,-0.4868372,-0.49315745,-0.7087618,-0.602254,-0.66650844,-0.52609307,-0.6726876,-0.7527759
0.49482962,0.51141196,-0.22590461,-0.37042186,-0.64127874,-0.6196062,-0.21710354,-0.33481282,-0.76925355,-0.64925104
0.15506251,0.17819078,-0.19866449,-0.20603882,0.13219276,-0.18026447,-0.07243471,-0.23558506,0.10059525,-0.09632091
-0.04579959,-0.025056303,0.14355515,0.12008093,0.061688397,0.12101483,0.08764132,0.120068796,0.051381104,0.08391076
0.5526019,0.6003812,-0.4053273,-0.36027142,0.36577353,-0.37235788,-0.37581208,-0.35447562,0.39581388,-0.41317722
-0.1098571,-0.12144051,0.25280774,0.18640476,0.026310995,0.14486009,0.17949606,0.19079772,0.017679987,0.15523326
0.25872034,0.20479116,0.2753637,-0.3745808,-0.40611693,0.35187855,0.27694017,-0.3407298,-0.4035555,0.39117855
0.3071221,0.41580728,-0.23651393,0.10521388,-0.10347086,-0.3982204,-0.18165296,0.123728395,-0.10669128,-0.34073645
-0.029541045,-0.070880614,0.14799935,0.19762419,0.043741323,0.18696353,0.09039294,0.15324186,0.10126946,0.17084165
0.2642425,0.34621084,-0.03365091,-0.07988405,-0.31630638,-0.25849834,-0.20825453,-0.19817199,-0.32368636,-0.3373563
-0.14170122,-0.11896923,0.16009636,0.2003853,0.22709991,0.120772995,0.13706782,0.2381836,0.21997556,0.18354176
-0.050132126,-0.018584406,0.083809234,0.1344325,0.045629382,0.097198784,-0.0074091638,0.060795397,0.08566588,0.11553627
0.12043047,0.18017867,-0.05360948,-0.112008385,-0.07764388,-0.062464204,-0.035775203,-0.16079253,-0.19868316,-0.012382075
0.030737916,0.115571104,-0.09376818,-0.04849292,-0.033860564,-0.037731543,-0.06546881,-0.15207146,-0.05651886,0.060179673
0.683951,0.69083285,-0.42294392,-0.6576027,-0.51359624,-0.6355816,-0.4593444,-0.694019,-0.6124291,-0.6823078
0.53518873,0.5732886,-0.23116967,-0.13803086,-0.27238634,-0.19105493,-0.3375598,-0.11024273,-0.32112715,-0.15677
-0.1997657,-0.16015199,0.1351547,0.23894435,0.24795358,0.09076012,-0.0005520452,0.31686917,0.3008024,0.1789831
0.15382643,0.1112511,-0.30769283,-0.31156027,-0.034887426,-0.22254515,-0.3311385,-0.270076,-0.041132126,-0.19738261
0.14557905,0.16736396,-0.044898808,-0.102988675,0.16798106,-0.11553396,-0.16677186,-0.15812714,0.089735985,-0.10612033
-0.023198226,-0.01836018,-0.044778515,0.04125597,0.01963719,-0.01249891,-0.045490175,-0.063679665,0.037718464,0.062137853
0.07115315,0.09119693,-0.2657928,-0.17303604,-0.21659061,-0.4243443,-0.27323085,-0.2671499,-0.111654684,-0.4624346
0.12756369,0.07033687,-0.0687813,-0.08727485,-0.07271419,-0.10752452,-0.05478244,-0.10988169,0.0069697006,-0.13603051
-0.046996497,-0.04628747,-0.16811068,0.21552989,0.089469075,0.09407936,-0.18431601,0.23742914,0.17131485,0.10600939
-0.069736086,-0.04074814,-0.16523013,0.30604628,0.051585898,0.08681254,-0.13531956,0.28359953,0.03985162,0.052973233
-0.15358073,-0.120097674,0.20564303,0.26377884,0.0010530077,0.29932845,0.16953808,0.2556332,-0.009159121,0.27819914
