0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.6161937,0.7443893,0.43543172,-0.76661956,1.1838431,0.15723929,-0.013148239,0.16407779,0.37351224,0.27900162,0.40438244,-0.8117676,1.2843205,0.21595176,-0.09187946,0.08927806,0.40361062,0.21493426
0.6289984,0.82273436,-0.20001963,0.5724268,0.3924168,0.25811696,0.3187997,-0.50456184,-0.22669345,-0.5532896,-0.14973426,0.50689375,0.42373213,0.3686545,0.23313302,-0.5960471,-0.23190859,-0.62549114
-0.7667716,-0.68897694,-0.536853,0.46189305,0.48806694,-0.40116417,0.25323576,-0.41120857,0.8722883,-0.2965657,-0.576468,0.39143088,0.48125115,-0.43647125,0.18610649,-0.47298473,0.8240036,-0.36911958
-0.6342973,-0.61249197,-0.74844265,0.19917645,0.34271985,-0.39465693,0.3904909,-0.7417488,0.3474172,-0.4693354,-0.74549323,0.2227518,0.288752,-0.3190245,0.419737,-0.6655732,0.34982905,-0.5029731
-0.8244674,-0.6757033,-0.41175073,0.033772945,0.57465315,-0.35203552,0.5238998,-0.07919814,0.66253006,0.024930838,-0.45129135,0.031484827,0.59919477,-0.1505495,0.51051825,-0.14808547,0.6474022,-0.06169739
0.07767227,0.3056465,-0.049306042,0.32110286,1.0958976,-0.4630708,-0.40063408,-0.8242757,0.06912058,0.43832648,0.019030837,0.23690183,1.229667,-0.56393814,-0.41349286,-0.8074602,-0.007147803,0.39487663
-0.52865136,-0.42915532,-0.91874045,0.39886737,0.4414905,-0.40241835,0.49071878,-0.2830405,0.31346837,-0.2375914,-0.94784653,0.38074234,0.46091354,-0.437573,0.45993507,-0.34515363,0.29413846,-0.26788732
-0.07805227,-0.027311351,-0.05941758,-0.17870295,-0.039805166,-1.285533,0.51847136,0.09585051,0.38545638,-0.9931909,0.0049894666,-0.26737428,-0.030583955,-1.2434732,0.431379,0.14042659,0.39246294,-1.023402
-0.34871602,-0.33020297,-0.48849228,-1.0104576,-0.18111911,0.10783002,1.051639,-0.30392495,-0.19848992,0.3714559,-0.5790165,-1.0650071,-0.38110337,0.018737534,1.1812658,-0.3396215,-0.28915408,0.39665383
-0.6227496,-0.5353813,-0.37787092,0.5052015,0.35396206,0.0047070766,0.48009357,0.072332725,0.7149955,0.14675462,-0.42897713,0.3894435,0.29818645,-0.011586319,0.3806354,-0.014019831,0.704425,0.10884811
0.5711701,0.74116874,0.08367314,-0.6870399,-0.90174776,-0.6407707,-0.20240818,0.87589407,0.33988178,-0.83145136,0.046594076,-0.76398325,-0.9260081,-0.58387744,-0.20865795,0.99468,0.42300722,-0.87763757
-0.07041319,-0.09218329,0.17907728,-0.10369591,-0.052605055,-0.51988554,0.86526936,0.31210506,0.606782,0.2525635,0.32717142,-0.10038921,-0.124428466,-0.4821081,0.8463011,0.31042278,0.7545539,0.1847971
0.020623222,0.118683726,0.6784057,0.12625408,0.44153777,-0.22511303,0.77092135,-0.024125114,0.062100556,-0.12505808,0.6731253,0.111177914,0.5823098,-0.297575,0.7041592,0.057944305,0.08466446,-0.19683753
-0.14441006,-0.04106719,0.1011242,0.07136526,0.7788385,-0.3090285,0.8738942,0.22417922,0.45781478,-0.16880143,0.18854883,0.097311586,0.7343477,-0.2646924,0.7738432,0.24960451,0.47285923,-0.31122681
-0.34622487,-0.29465833,0.008560489,0.63334537,0.35279113,-0.1934319,0.3724783,0.09546232,0.024721619,0.30833733,0.10075181,0.6210869,0.3370596,-0.13446093,0.43203732,0.042088866,0.07079761,0.30617696
-0.37989452,-0.2808744,0.4181779,0.4795796,0.49876067,0.4444983,0.35380515,0.03089619,-0.35109612,0.45256272,0.25778303,0.60470843,0.57808036,0.47420022,0.29155332,-0.05644953,-0.31653503,0.4824341
0.2930596,0.52434224,0.023538902,-0.5808005,0.031982053,-0.60042137,1.2877787,-0.5913766,0.39659655,-0.52600753,-0.02795063,-0.7408665,0.011347688,-0.7052908,1.1555021,-0.69673437,0.35925373,-0.5956736
-0.20471328,-0.16740838,0.087180875,0.68924046,0.30584246,0.30578712,0.4511978,0.106198035,-0.23300369,0.046138134,0.0815356,0.73105615,0.41562134,0.2900207,0.46234822,0.02875309,-0.1871097,0.06541518
-0.6460936,-0.55347943,-0.2550498,-0.16184388,0.5647281,0.5322104,0.40044805,0.13902658,0.5933231,-0.03706672,-0.21446729,-0.30532008,0.55661947,0.52923614,0.40323207,0.1572305,0.60162675,-0.03446352
-0.2799952,-0.18655378,-0.03602655,0.3087594,0.40333974,-0.2326855,0.26538697,-0.045714684,-0.0013020271,0.5277667,0.018891718,0.2567614,0.47989443,-0.36491832,0.3913482,-0.19806306,0.023321353,0.5255241
-0.37363216,-0.2499693,0.13942571,0.23123193,-0.2019659,-0.13583502,-0.2794158,0.24175623,0.35381314,0.8728489,0.06934689,0.12337187,-0.15374775,-0.20497873,-0.46675757,0.20547648,0.37246192,0.79064405
-0.19889665,-0.14756434,0.4918993,-0.114651255,-0.8349002,0.27185053,0.2583755,-0.29508752,0.8509629,-0.42662078,0.36850166,-0.3517936,-0.88004905,0.38758364,0.26592422,-0.34449416,0.71576685,-0.46106768
-0.23116633,-0.29949448,-0.07278108,0.49723226,-0.40375718,-0.27393728,0.3990004,0.47289187,0.40805754,-0.029614158,-0.06648829,0.44147947,-0.3189548,-0.38691548,0.43590522,0.42673925,0.42402276,-0.03350807
-0.24152793,-0.12008375,-0.0782311,-0.2482145,0.01644225,-0.660217,0.5257335,-0.29042256,-0.34413975,0.33677983,-0.06681541,-0.36745283,0.090772904,-0.75429773,0.52690303,-0.43150747,-0.5122725,0.4166717
-0.32741684,-0.38207436,-0.2083696,0.6180003,-0.06136809,-0.08387035,0.6410344,0.433552,0.2602008,-0.33599257,-0.11309537,0.70623,-0.0052814786,0.009563756,0.5950884,0.391996,0.38349292,-0.23313053
-0.24535722,-0.1112357,-0.45260915,0.18370064,-0.50274014,-0.21472926,-0.37187865,0.07537865,0.3831332,-0.20024563,-0.6299881,0.13195775,-0.5937723,-0.12251845,-0.51329726,0.11292097,0.29601994,-0.21021627
-0.50482345,-0.4539274,-0.4056481,0.45376658,0.24500044,-0.07585408,0.41573107,0.30293888,0.5138336,-0.30779216,-0.37692094,0.518682,0.21140204,-0.12890491,0.37224263,0.4107763,0.5416271,-0.29953977
-0.53040093,-0.54490393,0.08812699,0.042187303,-0.41342136,-0.39263952,0.55701405,0.12763965,0.6798258,-0.19654725,-0.057074808,-0.043115035,-0.52969414,-0.3026245,0.48764625,0.07584538,0.706145,-0.18500096
-0.21466137,-0.23658074,-0.34008986,0.4726453,-0.22919102,-0.14337341,0.7767665,0.30897486,0.22476473,0.11098191,-0.08410063,0.58901393,-0.084998526,-0.21639991,0.7343449,0.514071,0.32539463,0.077943414
-0.26600435,-0.2345792,-0.08246961,0.7116669,-0.41387454,-0.31838867,0.15642048,-0.0924936,0.23094018,0.17041677,-0.1804773,0.73405707,-0.40984583,-0.29173663,0.10730349,-0.14339519,0.18641928,0.13195482
-0.22682276,-0.23200728,0.42243755,0.094149254,-0.050792485,0.5990926,0.32391542,0.526768,0.4693278,-0.463245,0.33582744,0.019583939,-0.085007764,0.6444325,0.3074936,0.46843794,0.43267906,-0.46049166
-0.3985279,-0.29130834,-0.20015016,0.6451565,0.06771262,-0.41329736,0.4044177,0.2999405,0.25861186,0.049817737,-0.13134259,0.64731175,-0.05726206,-0.33023036,0.35980058,0.33380035,0.13677193,0.105549745
-0.5315533,-0.54408693,-0.11902868,0.10364348,-0.0139416335,-0.44739994,0.729698,0.041879356,-0.090424374,0.33937448,-0.14003631,-0.0059977574,-0.026047746,-0.5630593,0.8227758,-0.088712625,-0.11138762,0.34282616
-0.72812593,-0.7163981,-0.3017021,0.16129668,0.37103692,-0.30173755,0.9631976,0.13042796,0.66747206,0.27913174,-0.27087724,0.14262941,0.32622942,-0.27442938,0.8847091,0.14170295,0.54096454,0.2747124
0.06617544,0.14725895,-0.14716946,0.17234711,-0.34835622,0.01847138,-0.45630705,-0.48176196,0.47639072,0.44669437,-0.27618974,0.12442527,-0.44012463,0.065602265,-0.57138354,-0.51042044,0.47121876,0.40574616
-0.4946321,-0.38730943,-0.09681092,0.7309157,0.18038373,-0.4185682,0.33992627,0.010162253,0.07100567,0.36310664,-0.040413175,0.7363102,0.23806171,-0.4039877,0.33685195,-0.0523538,0.092433296,0.30684644
0.17792405,0.2839265,-0.30613145,0.057881076,-0.65710926,-0.033813074,-0.5675018,-0.6231226,0.40401024,0.1362504,-0.5370363,0.034434482,-0.72959155,0.04495513,-0.63136107,-0.6500201,0.43023118,0.10549874
-0.6801918,-0.62766814,-0.17102186,0.54223704,0.3731372,-0.42315918,0.7062467,0.27914673,0.6390453,0.19120568,-0.17831576,0.5591866,0.28512913,-0.32452437,0.61768913,0.19568492,0.4628548,0.3129955
-0.9042335,-0.84117115,-0.5645185,0.6521128,0.4074586,-0.13630429,0.47361228,0.24782702,0.685211,0.4238746,-0.38946313,0.63075507,0.46831325,-0.0076703625,0.41347167,0.22370338,0.689027,0.3238671
0.6738786,0.8121389,0.31544578,-0.36483604,-0.6536605,0.14718996,-0.4549985,-0.759318,0.7021673,-0.30384612,0.2371248,-0.36258435,-0.66493475,0.22683409,-0.53878915,-0.82195956,0.7897468,-0.36809045
-0.27357778,-0.09272839,-0.5595828,0.2871953,-0.5553143,0.1611672,-0.6130757,0.12010744,0.31449676,-0.342356,-0.7742165,0.12807314,-0.5921825,0.20108727,-0.7205736,0.06637206,0.20518942,-0.4339967
0.1241507,0.10878315,-0.21010035,0.7940723,-0.16668147,-0.4603869,0.7336618,0.60813665,0.23452334,-0.28523448,-0.097992525,0.89400053,-0.17472725,-0.26414174,0.6354687,0.55826455,0.25022885,-0.15158288
-0.26936027,-0.27726385,-0.13435736,0.72788024,-0.32637674,-0.16384354,0.17047745,-0.044115406,0.23649667,-0.07933472,-0.2501661,0.703675,-0.30748677,-0.12832688,0.1536091,-0.09491358,0.2926111,-0.13874088
-0.00073578913,0.10404613,0.2573867,0.22307146,0.66464376,-0.14727683,-0.3533522,-0.29533505,0.12628922,0.5924711,0.32836157,0.22329344,0.7318098,-0.23457587,-0.4591263,-0.34925354,0.17856991,0.58663625
-0.44242135,-0.23806535,-0.13534707,0.26793355,-0.64981943,0.47383368,0.005513882,0.18896042,0.5001139,-0.549757,-0.35103008,0.12308021,-0.6799616,0.46466538,0.043369714,0.08307154,0.2757196,-0.53567153
0.084483825,0.1295299,0.055593368,0.16277386,-0.4156678,0.48713657,-0.004436627,-0.24285781,0.29841468,-0.7820927,-0.1444259,0.1426107,-0.39120948,0.56359863,-0.011188497,-0.25734302,0.25723296,-0.79174894
-0.27857614,-0.16703065,-0.15803751,0.23773977,0.92842144,-0.62930983,0.24525002,-0.37210795,0.15271099,-0.5170732,-0.035548545,0.07987556,1.0597075,-0.6419492,0.30642655,-0.48022172,0.1551635,-0.54610217
-0.36868992,-0.5092766,-0.54083467,0.116570204,0.38604522,-0.41255116,0.049247615,-0.10164741,0.5658521,-0.10758995,-0.41484052,0.16583182,0.27624428,-0.5514919,0.16068146,-0.25175053,0.40394723,-0.16479635
-0.38004082,-0.44124436,-0.75402606,0.2165795,0.13659461,-0.343713,0.092435285,0.8195666,0.4162807,0.023679323,-0.7588948,0.2551644,0.17146596,-0.3375611,0.07465715,0.7211676,0.4184741,-0.00112014
0.8830725,0.9757973,-1.0965185,-0.5632469,-0.15955114,-0.6306757,-0.6724472,-1.2512202,-0.73268396,0.21708055,-1.1993772,-0.65458703,-0.10574704,-0.64655006,-0.75375897,-1.3121865,-0.71695495,0.17852968
-0.4027719,-0.5060646,-0.046629995,0.5209265,0.8126264,-0.14083476,0.43330753,0.1602156,0.2204143,0.31178114,-0.37892374,0.38849148,0.4266784,-0.45250377,0.46747348,0.28656274,0.21332835,0.41572103
-0.19215082,-0.124709174,-0.38310254,0.0030624669,0.10472756,-0.564244,0.31496805,0.6502667,-0.41580817,-0.14877582,-0.40323594,0.07774268,0.086960465,-0.45015508,0.47093663,0.54470277,-0.30961335,-0.25785273
-0.40764657,-0.30014005,-0.75135225,0.47040957,0.34466282,0.053814936,0.62397933,-0.30966914,0.3061962,-0.203455,-0.6774583,0.33788204,0.2641348,0.11434901,0.5902184,-0.38169485,0.24375144,-0.16281046
-0.41081887,-0.3645917,-0.90269494,0.34235743,0.6610054,-0.30836946,0.83361775,-0.04156437,-0.6411819,-0.25671247,-1.0297804,0.29380026,0.5956742,-0.27494654,0.60484755,-0.1589342,-0.7576671,-0.25773463
-0.2211089,-0.14469612,0.036054075,0.46560535,0.53324366,-0.631381,0.58402956,-0.09395757,-0.021339582,-0.024617616,0.078598075,0.46409184,0.47121802,-0.7577022,0.5791004,-0.21551865,-0.10015139,0.0039229323
-0.85540754,-0.78208673,-0.6278239,0.65742373,0.4620349,-0.19424598,0.32644695,0.19357115,0.6551355,0.42203936,-0.59960794,0.5452855,0.43288004,-0.15515727,0.29179427,0.19734412,0.6679178,0.45119667
-0.5637212,-0.5816972,-0.74039954,0.3347581,0.28296387,-0.35305527,0.34439275,0.2297532,0.50609714,0.124998055,-0.7542091,0.41569936,0.29242626,-0.33450046,0.3628861,-0.011155672,0.5001434,0.014584361
-0.68714046,-0.62809896,-0.3468222,0.5353745,0.54806215,-0.2593452,0.78827804,-0.32590377,0.22683355,-0.14582384,-0.31463316,0.4096605,0.62457603,-0.23134677,0.69389695,-0.38735572,0.19086316,-0.12334849
-0.8824853,-0.8605373,0.16695103,0.7570199,0.42356896,-0.61886156,0.580586,0.12941533,0.99665684,-0.2576464,-0.25205648,0.43796805,0.37568885,-0.3919945,0.5753158,-0.36288586,0.9257113,-0.49312356
-0.75432265,-0.7342524,-0.7865237,0.43110374,0.18071613,-0.2526329,0.617888,0.4779509,0.23768963,0.005324573,-0.79047173,0.3512087,0.09738549,-0.30812538,0.6859202,0.3576717,0.30153218,0.0411866
-0.07858722,0.02171418,-0.51828593,0.17362049,-0.6256312,-0.23092987,0.054300144,-0.52060735,1.1701665,0.3250606,-0.35775855,0.118670546,-0.67566717,-0.19507405,-0.05200086,-0.5703194,1.1886818,0.33818334
-0.29628873,-0.26514265,-0.060716506,0.5156066,0.07790971,-0.5007908,0.1162772,0.18826322,0.46846822,-0.1817756,-0.063391395,0.45002922,0.21486448,-0.57724404,0.12363748,0.030650547,0.4616838,-0.2595613
-0.41837734,-0.36579737,-0.21511693,0.21878016,0.29153636,-0.3200412,0.85892886,-0.025903167,0.5906616,0.0988082,-0.21279782,0.18399392,0.34245825,-0.31536618,0.7828183,-0.043082107,0.5748513,0.113880515
-0.92354107,-0.83721316,-0.4349872,0.2907278,0.2548943,-0.6505179,0.7351865,0.0131494505,0.8549446,-0.14931986,-0.35830998,0.31601068,0.36193296,-0.49364394,0.65155786,0.041632243,0.84643173,-0.18660839
-0.46648437,-0.42225868,-0.42519695,0.0072835027,0.49258888,-0.5134983,0.20940341,0.05624009,0.5094148,-0.04881328,-0.2952078,-0.059958827,0.46110076,-0.5285645,0.23320931,0.0041956133,0.527509,-0.19452122
-0.68315375,-0.6732617,-0.45032513,0.56369495,0.2482635,-0.48615754,0.5363737,0.37934297,-0.050568536,0.4151911,-0.39430475,0.5036027,0.21993458,-0.6084934,0.40503517,0.348735,0.21009839,0.24412727
-0.1571867,-0.10432964,-0.2691634,-0.46237445,-0.477196,-0.8250374,-0.11431589,-0.40516263,0.8913648,-0.21949123,-0.2330375,-0.48067433,-0.5406127,-0.82972986,-0.23433304,-0.41458854,0.9322405,-0.21386975
-0.8806337,-0.75520927,-0.6532616,0.43004498,0.64145166,-0.03291717,0.47714698,0.3179636,0.6611508,0.2205504,-0.80189323,0.3706149,0.49108353,-0.10832906,0.46694055,0.17717399,0.5562575,0.12969936
-0.7809023,-0.60055053,-0.63948166,0.04557703,-0.0008185333,-0.55328673,0.3316287,-0.3040216,0.92520946,-0.0682543,-0.573714,-0.08587276,0.03194767,-0.5301962,0.3104553,-0.2763204,0.8784495,0.010224594
-1.028196,-0.98436415,-0.10759311,0.47557563,0.22274525,-0.43849784,0.51950705,0.08031837,1.0729163,-0.34657544,-0.26380613,0.5321345,0.42753583,-0.38479477,0.45220068,0.04370301,0.99356824,-0.17527062
-0.49847797,-0.42276925,-0.29308733,0.20093578,0.7245695,-0.5002511,0.3512628,0.17871489,0.87515724,0.05899683,-0.27467352,0.23107825,0.5731674,-0.6572727,0.36699492,0.14544944,0.9374762,0.0010951279
-0.22211899,-0.19062431,-0.074288614,0.42958486,0.62736154,-0.74950117,0.55084956,-0.0002855355,0.4348204,0.16893353,-0.041303966,0.41437083,0.6867972,-0.64453983,0.51542056,-0.00038727128,0.39590257,0.13254324
0.13822684,0.12693979,0.17321761,-0.012210256,-0.286987,-0.7511076,0.8420493,-0.8397834,-0.031936236,0.36867288,0.15179369,-0.16512145,-0.24259709,-0.7377061,0.76470137,-0.85237956,-0.06322458,0.3740982
-0.52173525,-0.45852107,-0.444377,0.32170308,0.52824813,-0.51751906,0.5997115,-0.1393295,0.4822463,0.02161887,-0.30665657,0.24451959,0.61463636,-0.42354104,0.6166516,-0.06426863,0.49605402,0.027561916
-0.4305615,-0.59657776,0.26657996,0.086503975,0.4402538,-0.5729405,0.64069605,-0.08439302,0.9038672,0.30095375,0.16150999,0.006102094,0.56426114,-0.6288441,0.63488024,-0.16976735,0.8406879,0.0302921
0.88934284,1.0199765,0.8733789,0.44974545,-0.44931665,-0.68000543,-0.21224964,-1.1388375,-0.020618351,0.78848934,0.8549414,0.46140122,-0.5420671,-0.6428165,-0.2783203,-1.1756864,0.066487126,0.88096553
0.055079635,8.406176e-05,-0.49904415,-0.08386089,0.32759735,-0.5478614,0.4106754,-0.21943495,0.070252106,0.22867744,-0.52578086,0.20686111,0.7068711,-0.14956503,0.1587723,-0.26400748,0.2293116,0.43827966
-0.52316546,-0.42923135,-0.4139729,-0.17556062,0.46033788,-0.49788108,0.8327263,-0.67030615,0.6058336,0.45012274,-0.3033935,-0.00037410465,0.37170064,-0.4002727,0.9146269,-0.7502258,0.5358939,0.5879061
-0.10345553,-0.08361955,-0.52221394,-0.3376603,0.2641532,-1.0629957,0.16721396,0.025059437,0.3540604,0.4237126,-0.583409,-0.31608936,0.12882146,-0.9391413,0.12130204,0.012908574,0.45356074,0.43228838
-0.31236386,-0.20015891,-1.1915015,-0.34199965,0.06299199,-0.027658086,-0.43539038,-0.47172108,0.3327318,0.0009898937,-1.2318568,-0.40219387,0.093119085,0.059627943,-0.48092687,-0.52665406,0.42318353,0.052872527
-0.2962693,-0.36591738,-0.19669405,0.5585598,0.5474534,-0.7362611,0.359792,0.38934216,0.23223956,0.4880769,-0.06302054,0.59126914,0.44465503,-0.7160122,0.39786464,0.23421068,0.5248919,0.36329138
-0.7155518,-0.64218926,-0.15605648,0.045697078,0.5158439,-0.7564612,0.8216197,0.18709117,0.5988703,-0.20748268,-0.09591154,0.06369272,0.4586635,-0.6843923,0.7910614,0.16599661,0.528706,-0.14260375
-0.6179856,-0.6358804,-0.58009386,0.27544692,0.29312968,-0.021031983,1.2773829,-0.5508054,-0.26916656,-0.14723134,-0.63873786,0.29302236,0.3002131,0.049931183,1.1139861,-0.63100296,-0.24717766,-0.13361713
0.09114235,0.15971617,0.16342038,0.6116574,-0.032635223,-0.5629503,0.43347663,-1.178241,-0.0009973962,0.058398966,0.21913116,0.5504632,-0.048907015,-0.5581049,0.34755704,-1.2421861,-0.02494567,0.07219454
-0.69374925,-0.6516934,-0.44527686,-0.16252887,0.4177487,-0.1278261,1.0391579,-0.51584905,0.03964388,-0.13810092,-0.45676467,-0.19143532,0.46304315,-0.087113984,0.940006,-0.48229793,-0.040951923,-0.2177822
-0.7846005,-0.76363987,-0.44522333,0.36735076,0.5153097,-0.5422236,0.5314896,-0.038899016,0.7066049,0.048980035,-0.4844493,0.35819465,0.5315154,-0.5431546,0.47961015,-0.06015988,0.7277836,0.005574037
-0.41640264,-0.2806345,-0.6182517,0.12913477,0.27439973,-0.3426255,0.75048566,-0.45392013,0.48014307,-0.0030478896,-0.7103738,0.07702017,0.2595547,-0.32161468,0.67280257,-0.5376633,0.4237319,0.03040441
-0.7354317,-0.6642247,-0.01973566,-0.23656878,-0.31952462,-1.1959358,-0.23836395,0.4123899,-0.13837127,-0.92759097,0.030595006,-0.25393125,-0.3441558,-1.2145323,-0.11705608,0.44546267,-0.12853706,-0.99005455
-0.2468784,-0.2237937,-0.58876747,0.46140322,0.34678733,-0.070324235,0.4362909,0.0129332,0.7397051,-0.31135798,-0.72263455,0.4961795,0.27973264,-0.093361385,0.39478344,-0.0033534933,0.631658,-0.2878559
-0.7805698,-0.7252314,-0.26085678,0.37965548,0.542195,-0.46850684,0.64614767,-0.14143947,0.6472927,-0.0047813836,-0.2266477,0.2973286,0.5044419,-0.50203407,0.532243,-0.11338729,0.70116395,-0.029475424
-0.39065486,-0.29935506,-0.339685,-0.08914069,0.4400979,0.16794233,0.7247788,-0.95987093,0.502282,0.42649233,-0.17118436,-0.12271793,0.42643455,0.07580308,0.67725134,-1.0152016,0.5320298,0.39795712
0.13092059,0.24433061,0.34039724,-0.15916325,-0.6801987,-0.024976319,0.5897763,-0.31175065,1.0569748,0.50313497,0.30469778,-0.18521819,-0.7053753,0.016942702,0.5184869,-0.34061503,1.0826467,0.5975813
-0.4052362,-0.3109689,-0.5294651,0.2219055,0.42401075,-0.23988071,0.67202735,-0.27621305,0.3076877,0.099629045,-0.5768602,0.2237775,0.41616872,-0.16758275,0.6383905,-0.3330699,0.20416354,0.12214215
-0.4373401,-0.45561737,-1.0074028,0.35543963,0.15667753,-0.23955789,0.5929058,-0.06586566,0.0068639773,0.065379374,-0.99479043,0.33663312,0.22602066,-0.21374635,0.50513697,-0.052733075,0.003925627,0.054915298
-0.5609893,-0.5617112,-0.50895274,0.20938158,0.34819612,-0.10127661,0.70255256,-0.18961643,0.6975309,0.026518265,-0.43230215,0.117978685,0.5180157,-0.13825752,0.5201452,-0.24921513,0.679788,-0.065841004
0.25467446,0.4007753,0.3803965,-0.39375663,0.6942927,-0.2871648,-0.41193047,-0.17348832,0.37310758,0.15621836,0.42996594,-0.42222756,0.6924636,-0.21701398,-0.5392853,-0.19839649,0.42385328,0.09652643
-0.5860761,-0.54254204,-0.45953637,0.5072533,0.47587758,-0.09284647,0.7138845,-0.28238574,0.47247216,-0.17478283,-0.59981894,0.7490785,0.2434822,-0.07551976,0.750454,-0.03402688,0.4486215,-0.13198672
-0.37600833,-0.31991157,-0.59975815,0.09949718,0.82397753,-0.28284904,0.4276194,-0.44023135,0.2261009,0.024025798,-0.49463832,0.06069041,0.7628091,-0.20118676,0.35298976,-0.3941445,0.17745294,0.06615368
-0.39178622,-0.32838053,-0.15634862,0.31582904,0.73133934,-0.39126962,0.75299823,-0.011591182,0.3934365,0.08214157,-0.10557641,0.28206563,0.82479197,-0.30196178,0.64351505,-0.08922287,0.47518414,-0.03611648
-0.47269306,-0.49667978,-0.89642006,1.1535214,0.7688616,-0.24892178,0.60120714,0.1593709,0.25053784,-0.27159423,-0.8666584,1.1356452,0.63529146,-0.30953193,0.6621598,0.03435739,0.2641244,-0.45642713
0.16977093,0.22585396,-1.2989206,-0.33161163,0.28732124,-0.38496,-0.18146335,-0.37852442,-0.41883162,0.39861166,-1.3558009,-0.42389005,0.27405733,-0.38826382,-0.18243213,-0.36124003,-0.41400534,0.38769436
-0.28948835,-0.21628621,0.14723736,0.63388425,0.8720815,0.21972212,0.45603517,0.48516548,0.39256182,-0.48573563,0.15960953,0.5387694,0.85671276,0.1392283,0.30107677,0.5293913,0.38601428,-0.5078564
-0.5211785,-0.4705151,-0.27823088,-0.21608782,0.5469978,0.47276813,0.35411748,0.053202145,0.48196828,-0.12314423,-0.19001602,-0.26386943,0.62510073,0.5557739,0.2827466,0.12992276,0.4624589,-0.13994369
-0.37266642,-0.29122913,-0.018018166,-0.119358234,0.22893554,0.71635187,0.27345365,0.23923008,0.3697874,0.15833648,0.059233442,-0.17147207,0.23276319,0.79785454,0.28282252,0.26084572,0.38369605,0.17574169
-0.53257006,-0.47633645,-0.35620242,-0.044377565,0.54277706,0.40106255,0.42835227,0.14542978,0.4696247,0.13774493,-0.3276544,-0.1940702,0.57984513,0.4490479,0.39871448,0.085637614,0.41772628,0.101427786
-0.43936947,-0.3681027,-0.23479605,-0.031353857,0.37561074,0.4102069,0.5890475,0.45751625,0.28610742,0.06138599,-0.14655407,-0.13950467,0.40532988,0.4544537,0.5625146,0.4359502,0.25382295,0.054683886
-0.35323924,-0.33049053,-0.59473497,0.45032617,0.33383378,0.4461138,0.34496516,-0.1837224,0.6265107,-0.17259786,-0.55565184,0.34850934,0.33210048,0.46438476,0.28514445,-0.20235927,0.63383085,-0.13745825
-0.612626,-0.51648223,-0.15445618,-0.1516489,0.50688815,0.6131899,0.38033983,-0.0040049776,0.5582276,-0.029296104,-0.092318505,-0.21914847,0.49933046,0.6534247,0.33400834,-0.004931556,0.5709298,-0.050444484
-0.45335916,-0.3222912,-0.2453363,-0.18184456,0.42284852,0.3640921,0.42852753,0.17196518,0.50998914,0.010460306,-0.28903878,-0.31405666,0.4544088,0.43328077,0.4327223,0.20017171,0.4878471,-0.069598936
-0.329413,-0.27436048,0.016913014,0.06636332,0.6224623,0.35086554,0.10829469,0.19910707,0.5130682,0.21936895,0.032273803,0.09627044,0.63166773,0.35607016,0.064691916,0.26370043,0.49340835,0.22717212
-0.17459647,-0.097417764,-0.035558194,-0.01602779,0.39379904,0.7160747,-0.15885341,0.052800365,0.40223062,0.0303156,0.10461197,-0.043393012,0.38088685,0.7085931,-0.1460772,0.07241106,0.38014665,-0.0066430517
-0.44534454,-0.37412506,-0.10752063,0.04631347,0.4425264,0.49217245,0.38355255,-0.030990498,0.5079115,-0.1337296,-0.086572565,0.011335657,0.4654111,0.49700603,0.3525236,-0.01929787,0.57999146,-0.12798126
-0.683887,-0.5861362,-0.32427892,-0.19878012,0.56289184,0.51018894,0.6091115,0.17157622,0.4082538,0.055111542,-0.20929946,-0.26002926,0.64071894,0.5874578,0.56041366,0.18902934,0.38893092,0.018866174
-0.4321581,-0.40712845,-0.27389055,-0.2082281,0.2502444,0.6223378,0.69805014,0.13161373,0.36942154,-0.16551396,-0.14012463,-0.16442926,0.23827747,0.6847175,0.6763147,0.09716499,0.36360276,-0.16042987
-0.58448285,-0.5290293,-0.13696279,0.012239921,0.6942335,0.29065484,0.32382873,0.044563524,0.5461294,0.38380986,-0.23283869,-0.101914026,0.7259375,0.37268198,0.30985796,0.10466407,0.5123016,0.3034608
-0.1648138,-0.10496843,-0.026847608,-0.060351625,0.13826834,0.5968771,0.64864814,0.17344396,0.08424502,-0.040652934,-0.09937489,-0.08808787,0.15564732,0.6303961,0.65489507,0.2284307,0.13431019,-0.09956074
-0.5040705,-0.42713314,-0.16863097,-0.31629878,0.5733589,0.46130347,0.2786001,0.018503455,0.4142386,0.0017962168,-0.14057052,-0.31784475,0.5890097,0.46953985,0.2645932,0.0636112,0.462607,-0.08571931
-0.72958153,-0.68326354,-0.07227744,0.3200779,0.611084,-0.39026338,0.7165152,0.031222431,0.7223755,0.024678703,-0.021444472,0.30539092,0.68848693,-0.40517852,0.60886294,-0.0025997576,0.55849034,0.11209897
-0.39259303,-0.27281886,-0.22656845,0.09475434,0.51260763,-0.24275798,0.44498745,0.119301,0.7055524,0.3791361,-0.029782597,0.0014076387,0.62931204,-0.20389903,0.31018692,0.13911155,0.6186587,0.4084688
-0.045468822,-0.028034281,0.048633844,-0.4125791,0.040224425,-0.49684107,0.27496818,0.23208815,0.8314526,0.3565968,-7.1791044e-05,-0.34710634,0.10806306,-0.375482,0.2649406,0.23048396,0.79534733,0.41252872
